id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q1051020,Catherine Namugala,female,1966-01-02,11,,,,Catherine Namugala
Q106921003,Mutale Nalumango,female,1955-01-01,11,,,Mutale Nalumango (cropped).jpg,Mutale Nalumango
Q107585925,Aubrey Kapalasa,,,,,,,
Q107585931,Bwalya Ng'andu,,,,,,,
Q107585937,Charles Chalwe,male,,,,,,
Q107585938,Fube Mulenga,,,,,,,
Q107585940,George Chisanga,male,,,,,,
Q107585942,Goodwin Putu,,,,,,,
Q107585944,Joseph Chishala,male,,,,,,
Q107585956,Kabaso Kampampi,,,,,,,
Q107585962,Raphael Nakacinda,,,,,,,
Q107585969,Romeo Kang'ombe,,,,,,,
Q108395814,Nelly Mutti,female,1956-08-30,11,,,Nelly Mutti at the 13th National Assembly 02 (cropped).jpg,Nelly Mutti
Q108397968,Dennis Sitali Alibuzwi,male,,,,,Lt Gen S D ALIBUZWI.jpg,Dennis Sitali Alibuzwi
Q1084438,Christon Tembo,male,1944-03-06,11,2009-03-06,11,,Christon Tembo
Q108548970,Keli Walubita,male,,,,,,
Q108548972,Effron Lungu,male,,,,,,
Q108548973,Wylbur Simuusa,male,,,,,,
Q109935616,Reuben Mtolo Phiri,male,1964-11-11,11,,,,
Q109935617,Chipoka Mulenga,male,1981-11-10,11,,,,
Q109935618,Doreen Mwamba,female,,,,,,
Q109935620,Peter Chibwe Kapala,male,,,,,,
Q109935621,Collins Nzovu,male,,,,,,
Q109935624,Mulambo Hamakuni Haimbe,male,1976-05-12,11,,,,
Q109935626,Elijah Julaki Muchima,male,1957-05-26,11,,,,
Q109935630,Paul C C Kabuswe,male,1973-10-08,11,,,,
Q109935631,Elias Mubanga,male,,,,,,
Q109935634,Rhodine Sikumba,male,1980-03-29,11,,,,
Q109935637,Frank Tayali,male,,,,,,
Q109935639,Mike Mposha,male,,,,,,
Q109935640,Elvis Chishala Nkandu,male,1971-12-31,11,,,,
Q109936177,Mulilo Kabesha,male,,,,,,
Q11737380,Katele Kalumba,male,,,,,,
Q1243653,Dora Siliya,female,1970-10-08,11,,,,Dora Siliya
Q1403691,Felix Mutati,male,1959-01-29,11,,,,Felix Mutati
Q1498614,Kapembwa Simbao,male,1959-11-10,11,,,,
