catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Afghanistan,Supreme Leader,Hibatullah Akhundzada,Q24237654,2021-08-15,male,1961,,Hibatullah Akhundzada.png,Hibatullah Akhundzada
Afghanistan,Deputy Leader,Sirajuddin Haqqani,Q2246940,2021-08-15,male,1970,,Sirajuddin Haqqani.png,Sirajuddin Haqqani
Afghanistan,Deputy Leader,Mohammad Yaqoob,Q24572400,2021-08-15,male,1990,,Mullah Yaqoob in January 2022.png,Mullah Yaqoob
Afghanistan,Deputy Leader,Abdul Ghani Baradar,Q317219,2021-08-15,male,1968-09-29,,Abdul Ghani Baradar.jpg,Abdul Ghani Baradar
Afghanistan,Prime Minister,Mohammad Hasan Akhund,Q108444479,2021-09-07,male,1945,,Hasan Akhund.png,Hasan Akhund
Afghanistan,Deputy Prime Minister,Abdul Salam Hanafi,Q107919266,2021-09-07,male,,,Abdul Salam Hanafi.png,Abdul Salam Hanafi
Afghanistan,Deputy Prime Minister,Abdul Ghani Baradar,Q317219,2021-09-07,male,1968-09-29,,Abdul Ghani Baradar.jpg,Abdul Ghani Baradar
Afghanistan,Deputy Prime Minister,Abdul Kabir,Q4665452,2021-09-07,male,1958,,,Abdul Kabir
Afghanistan,"Minister of Agriculture, Irrigation and Livestock",Abdul Rahman Rashid,Q108683718,2021-09-07,male,,,Abdul Rahman Rashid in Kunduz.png,Abdul Rahman Rashid
Afghanistan,Minister of Commerce and Industries,Nooruddin Azizi,Q108660590,2021-09-07,male,,,,Nooruddin Azizi
Afghanistan,Minister of Communications and Information Technology,Najibullah Haqqani,Q108445427,2021-09-07,male,,,مولوی نجیب الله حقانی.jpg,Najibullah Haqqani
Afghanistan,Minister of Defence,Mohammad Yaqoob,Q24572400,2021-09-07,male,1990,,Mullah Yaqoob in January 2022.png,Mullah Yaqoob
Afghanistan,Minister of Disaster Management,Mohammad Abbas Akhund,Q109681100,2021-09-07,male,,,,Mohammad Abbas Akhund
Afghanistan,Minister of Economy,Din Mohammad Hanif,Q108130732,2021-09-07,male,1955,,,Din Mohammad Hanif
Afghanistan,Minister of Education,Noorullah Munir,Q108445459,2021-09-07,male,,,,Noorullah Munir
Afghanistan,Minister of Finance,Gul Agha Ishakzai,Q21662937,2021-08-24,male,1972,,,Gul Agha Ishakzai
Afghanistan,Minister of Foreign Affairs,Amir Khan Muttaqi,Q60499905,2021-09-07,male,1970,,Amir Khan Muttaqi in November 2021.png,Amir Khan Muttaqi
Afghanistan,"Minister of Frontiers, Nations and Tribal Affairs",Norullah Noori,Q7060721,2021-09-07,male,1967,,ISN 00006 Norullah Nori.jpg,Noorullah Noori
Afghanistan,Minister of Hajj and Islamic Affairs,Noor Mohammad Saqib,Q108445446,2021-09-07,male,,,,Noor Mohammad Saqib
Afghanistan,Minister of Health,Qalandar Ibad,Q108665752,2021-09-07,male,,,,Qalandar Ibad
