id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q104635932,Ruhollah Khanzadeh,male,,,,,,
Q105753084,Tariq Shah Bahrami,male,,,,,Tariq Shah Bahrami (cropped).jpg,Tariq Shah Bahramee
Q108096763,Mohammad Khalid Payenda,male,,,,,Khalid Payenda (cropped).jpg,Khalid Payenda
Q108104361,Abdul Sattar Mirzakwal,male,1960,9,,,,Abdul Sattar Mirzakwal
Q108130732,Din Mohammad Hanif,male,1955,9,,,,Din Mohammad Hanif
Q108264404,Hamdullah Nomani,male,,,,,,Hamdullah Nomani
Q108301306,Ibrahim Sadr,male,,,,,,Ibrahim Sadr
Q108321646,Abdul Baqi Haqqani,male,1961,9,,,عبدالباقی حقانی.jpg,Abdul Baqi Haqqani
Q108324810,Shagufa Noorzai,female,1996,9,,,,
Q108444479,Mohammad Hasan Akhund,male,1945,9,,,Hasan Akhund.png,Hasan Akhund
Q108712362,Muhammad Yousuf Wafa,male,,,,,,Muhammad Yousuf Wafa
Q10947979,Yousef Pashtun,male,1946-11-15,11,,,,Yousef Pashtun
Q115596,Karim Khalili,male,1950-01-01,11,,,Karim Khalili - 2018 (39297711844) (cropped).jpg,Karim Khalili
Q134069,Yunus Qanuni,male,1957-05-10,11,,,Mohammad Younis Qanooni Senate of Poland.JPG,Yunus Qanuni
Q145180,Zalmai Rassoul,male,1943-05-11,11,,,Zalmai Rassoul in June 2011.jpg,Zalmai Rassoul
Q16204351,Eklil Ahmad Hakimi,male,1968,9,,,Eklil Ahmad Hakimi.png,Eklil Ahmad Hakimi
Q167139,Haji Abdul Qadeer,male,1951,9,2002-07-06,11,Haji qadeer wiki 2.jpg,Haji Abdul Qadeer
Q167526,Muhammad Fahim,male,1957,9,2014-03-09,11,Mohammed Qasim Fahim.jpg,Mohammed Fahim
Q172388,Ashraf Ghani,male,1949-05-19,11,,,Aschraf Ghani MSC 2017 2 (cropped).jpg,Ashraf Ghani
Q18198028,Rula Ghani,female,1948,9,,,Rula Ghani.jpg,Rula Ghani
Q188667,Burhanuddin Rabbani,male,1940-09-20,11,2011-09-20,11,Burhanuddin Rabbani Cropped DVIDS.jpg,Burhanuddin Rabbani
Q19271885,Atiqullah Atifmal,male,1957-01-27,11,,,,Atiqullah Atifmal
Q193968,Mohammed Omar,male,1960,9,2013-04-23,11,,Mullah Omar
Q200029,Ahmad Shah Massoud,male,1953-09-02,11,2001-09-09,11,Cmdt massoud ill artlibre jn.png,Ahmad Shah Massoud
Q21662937,Gul Agha Ishakzai,male,1972,9,,,,Gul Agha Ishakzai
Q218863,Ahmad Zia Massoud,male,1956-05-01,11,,,AhmadZiaMassoud.JPG,Ahmad Zia Massoud
Q2246940,Sirajuddin Haqqani,male,1970,9,,,Sirajuddin Haqqani.png,Sirajuddin Haqqani
Q24237654,Hibatullah Akhundzada,male,1961,9,,,,Hibatullah Akhundzada
Q24572400,Mohammad Yaqoob,male,1990,9,,,Mullah Yaqoob in January 2022.png,Mullah Yaqoob
Q25938142,Ahmad Behzad,male,1974,9,,,Ahmad Behzad-600x400.jpg,Ahmad Behzad
Q27610611,Fatima Aziz,female,1973,9,2021-03-12,11,Fatema Aziz (cropped).png,Fatima Aziz
Q27832633,Humayoon Azizi,male,1974,9,,,,Humayun Azizi
Q28062393,Qadam Shah Shahim,male,1962,9,,,Qadam Shah Shahim (28366622265).jpg,Qadam Shah Shahim
Q2829007,Akhtar Mansour,male,1968,9,2016-05-21,11,,Akhtar Mansour
Q283648,Ismail Khan,male,1946,9,,,Ismail Khan in December 2010-cropped.jpg,Ismail Khan
Q29564249,Abdullah Habibi,male,1952,9,,,Abdullah Habibi.jpg,Abdullah Habibi
Q2982411,Wakil Ahmed Muttawakil,male,1971,9,,,,Wakil Ahmed Muttawakil
Q2995293,Mohammad Rabbani,male,1955-09,10,2001-04-15,11,,Mohammad Rabbani
Q30688166,Wais Barmak,male,1972,9,,,,Wais Barmak
Q31069249,Mir Rahman Rahmani,male,1962,9,,,,Mir Rahman Rahmani
