catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Slovenia,Member of the National Assembly of Slovenia,Jelko Kacin,Q966713,1996,2004,male,1955-11-26,,Jelko Kacin 2013 (cropped).jpg,Jelko Kacin
Slovenia,Member of the National Assembly of Slovenia,Lojze Peterle,Q282653,1996-06-22,2004-07-01,male,1948-07-05,,2011 Lojze Peterle.JPG,Lojze Peterle
Slovenia,Member of the National Assembly of Slovenia,"Franc Križanič, Jr.",Q3080506,2008,2011,male,1954-12-04,,116. seja vlade 2011-01-13 4 (cropped).JPG,
Slovenia,Member of the National Assembly of Slovenia,Vinko Gorenak,Q11903061,2014-08-01,2018-06-22,male,1955-12-15,,124. redna seja Vlade Republike Slovenije 21 (cropped).jpg,
Slovenia,Member of the National Assembly of Slovenia,Danijel Krivec,Q12787285,2014-08-01,2018-06-22,male,1965-05-16,,Danijel Krivec.jpg,
Slovenia,Member of the National Assembly of Slovenia,Franc Breznik,Q12789041,2014-08-01,2018-06-22,male,1970-07-23,,,
Slovenia,Member of the National Assembly of Slovenia,Franc Jurša,Q12789102,2014-08-01,2018-06-22,male,1953-09-21,,Franc Jurša 2013.jpg,
Slovenia,Member of the National Assembly of Slovenia,Ivan Hršak,Q12791559,2014-08-01,2018-06-22,male,1957-12-25,,,
Slovenia,Member of the National Assembly of Slovenia,Julijana Bizjak Mlakar,Q12793070,2014-08-01,2014-09-17,female,1956-09-07,,Julijana Bizjak Mlakar 2014.jpg,Julijana Bizjak Mlakar
Slovenia,Member of the National Assembly of Slovenia,Matej Tonin,Q12796084,2014-08-01,2018-06-22,male,1983-07-30,,124. redna seja Vlade Republike Slovenije 18 (cropped).jpg,Matej Tonin
Slovenia,Member of the National Assembly of Slovenia,Tomaž Lisec,Q12804238,2014-08-01,2018-06-22,male,1978-02-19,,,
Slovenia,Member of the National Assembly of Slovenia,Violeta Tomič,Q12805811,2014-08-01,2018-06-22,female,1963-01-22,,"Violeta Tomić in Ljubljana, March 2022.jpg",Violeta Tomić
Slovenia,Member of the National Assembly of Slovenia,Matjaž Hanžek,Q13494000,2014-08-01,2017-07-04,male,1949-08-13,,Shod proti plenjenju in klientelnemu kadrovanju 05-sept-2013 598.jpg,
Slovenia,Member of the National Assembly of Slovenia,Miro Cerar,Q17117413,2014-08-01,2014-08-25,male,1963-08-25,,Miro Cerar 2018.jpg,Miro Cerar
Slovenia,Member of the National Assembly of Slovenia,Milan Brglez,Q17484120,2014-08-01,2018-08,male,1967-09-01,,Slovēnijas Nacionālās asamblejas prezidenta vizīte Latvijā (32883421163)-1 cropped.jpg,Milan Brglez
Slovenia,Member of the National Assembly of Slovenia,Andrej Šircelj,Q18507427,2014-08-01,2018-06-22,male,1959-02-28,,Novinarska konferenca po seji Vlade RS (cropped).jpg,Andrej Šircelj
Slovenia,Member of the National Assembly of Slovenia,Iva Dimic,Q18508947,2014-08-01,2018-06-22,female,1972-10-28,,,
Slovenia,Member of the National Assembly of Slovenia,Branko Grims,Q18524166,2014-08-01,2018-06-22,male,1962-08-26,,Branko Grims.jpg,
Slovenia,Member of the National Assembly of Slovenia,Franc Trček,Q18529471,2014-08-01,2018-06-22,male,1969-01-03,,,
Slovenia,Member of the National Assembly of Slovenia,Jani Möderndorfer,Q18587289,2014-08-01,2015-09-07,male,1965-10-03,,Jani Möderndorfer 2012.jpg,
Slovenia,Member of the National Assembly of Slovenia,Jože Tanko,Q18604336,2014-08-01,2018-06-22,male,1956-04-16,,,
Slovenia,Member of the National Assembly of Slovenia,Jožef Horvat,Q18604372,2014-08-01,2018-06-22,male,1955-07-08,,Jožef Horvat 03 (cropped).jpg,
Slovenia,Member of the National Assembly of Slovenia,Luka Mesec,Q18627634,2014-08-01,2018-06-22,male,1987-07-01,,"Minister za delo, družino, socialne zadeve in enake možnosti Luka Mesec (52294792105) (cropped).jpg",Luka Mesec
Slovenia,Member of the National Assembly of Slovenia,Marijan Pojbič,Q18627666,2014-08-01,2018-06-22,male,1961-02-06,,,
Slovenia,Member of the National Assembly of Slovenia,Margareta Guček Zakošek,Q18627734,2014-08-01,2015-07-08,female,1970-08-21,,,
Slovenia,Member of the National Assembly of Slovenia,Marjana Kotnik Poropat,Q18627777,2014-08-01,2018-06-22,female,1944-01-27,,,
Slovenia,Member of the National Assembly of Slovenia,Simona Kustec,Q18643062,2014-08-01,2018-06-22,female,1976-06-19,,Dosežki predsedovanja Simona Kustec (cropped).jpg,
Slovenia,Member of the National Assembly of Slovenia,Marko Pogačnik,Q18644528,2014-08-01,2018-06-22,male,1972-01-30,,Marko Pogačnik 2011.jpg,
Slovenia,Member of the National Assembly of Slovenia,Matjaž Han,Q18644615,2014-08-01,2018-06-22,male,1971-01-17,,Matjaž Han (52114733348) (cropped).jpg,Matjaž Han
Slovenia,Member of the National Assembly of Slovenia,Zvonko Lah,Q18646304,2014-08-01,2016-08-28,male,1958-01-21,,,
Slovenia,Member of the National Assembly of Slovenia,Ljubo Žnidar,Q19938434,2014-08-01,2018-06-22,male,1960-12-22,,,
