id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101429334,Mutammimul Ula,male,1956-04-02,11,2020-05-07,11,,
Q104167523,Halim Kalla,male,1957-10-01,11,,,,
Q104408266,Dayang Marissa Ardani,female,1985-02-27,11,,,,
Q104417591,Eri Cahyadi,male,1977-05-27,11,,,Wali Kota Eri.jpg,Eri Cahyadi
Q105802786,Irwan Ardi Hasman,male,1959-12-03,11,,,,
Q105802820,Bambang Hermanto,male,1976-09-14,11,,,,
Q105802973,Bimantoro Wiyono,male,,,,,,
Q105803100,Muhammad Hasanuddin Wahid,male,1975-04-02,11,,,Hasanuddin wahid.jpg,
Q105825186,Max Sopacua,male,1945-03-02,11,2021-11-17,11,"Max Sopacua, Partai Demokrat tetap di koalisi 02 hingga putusan MK.jpg",Max Sopacua
Q105969652,Prasetyo Hadi,male,1979-10-28,11,,,,
Q105970006,Rezka Oktoberia,female,1980-10-06,11,,,,
Q105970746,Hendra S Singkarru,male,1959-12-20,11,,,,
Q106489841,Hendri Yono,male,1975-12-20,11,,,,
Q107001110,Dudung Abdurachman,male,1965-11-19,11,,,Dudung Abdurachman.jpg,Dudung Abdurachman
Q107422488,Malkan Amin,male,1948-08-11,11,2020-12-09,11,,Malkan Amin
Q107641062,Ma'mun Amir,male,1952-11-01,11,,,"Ma'mun Amir, Vice Governor of Central Sulawesi.jpg",
Q10860050,Hasan Basri Agus,male,1953-12-31,11,,,Hasan Basri Agus Gubernur Jambi.jpg,
Q10860139,Muhammad Sani,male,1942-05-11,11,2016-04-08,11,Gubernur Kepulauan Riau Muhammad Sani (Periode II).png,
Q10860263,Rudy Ariffin,male,1952-08-17,11,,,,
Q10860275,Sinyo Harry Sarundajang,male,1945-01-16,11,2021-02-13,11,Dr. Sinyo Harry Sarundajang (2018).jpg,Sinyo Harry Sarundajang
Q10860301,Syahrul Yasin Limpo,male,1955-03-16,11,,,Syahrul Yasin Limpo 2013.jpg,Syahrul Yasin Limpo
