catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Indonesia,President,Abdurrahman Wahid,Q76167,1999-10-20,2001-07-23,male,1940-09-07,2009-12-30,President Abdurrahman Wahid - Indonesia.jpg,Abdurrahman Wahid
Indonesia,President,Megawati Soekarnoputri,Q76179,2001-07-23,2004-10-20,female,1947-01-23,,President Megawati Sukarnoputri - Indonesia.jpg,Megawati Sukarnoputri
Indonesia,President,Susilo Bambang Yudhoyono,Q57405,2004-10-20,2014-10-20,male,1949-09-09,,Presiden Susilo Bambang Yudhoyono.png,Susilo Bambang Yudhoyono
Indonesia,President,Joko Widodo,Q3318231,2014-10-20,,male,1961-06-21,,Joko Widodo 2019 official portrait.jpg,Joko Widodo
Indonesia,Vice President,Megawati Soekarnoputri,Q76179,1999-10-26,2001-07-23,female,1947-01-23,,President Megawati Sukarnoputri - Indonesia.jpg,Megawati Sukarnoputri
Indonesia,Vice President,Jusuf Kalla,Q76354,2004,2009,male,1942-05-15,,Jusuf Kalla Vice President Portrait 2014.jpg,Jusuf Kalla
Indonesia,Vice President,Ma'ruf Amin,Q12497177,2019-10-20,,male,1943-03-11,,"Ma'ruf Amin, Buku Kenangan Anggota Dewan Perwakilan Rakyat Republik Indonesia 1999-2004, p749.jpg",Ma'ruf Amin
Indonesia,Minister of Agrarian and Spatial Planning,Sofyan Djalil,Q12515797,2016-07-27,2022-06-15,male,1953-09-23,,Kabinet Kerja Sofyan Dalil.jpg,Sofyan Djalil
Indonesia,Minister of Agrarian and Spatial Planning,Hadi Tjahjanto,Q25469937,2022-06-15,,male,1963-11-08,,Panglima TNI Hadi Tjahjanto.jpg,Hadi Tjahjanto
Indonesia,Minister of Agriculture,Amran Sulaiman,Q19752868,2014-10-27,2019-10-23,male,1968-04-27,,Kabinet Kerja Amran Sulaiman.jpg,Amran Sulaiman
Indonesia,Minister of Agriculture,Syahrul Yasin Limpo,Q10860301,2019-10-23,,male,1955-03-16,,Syahrul Yasin Limpo 2013.jpg,Syahrul Yasin Limpo
Indonesia,Minister of Communication and Information,Tifatul Sembiring,Q4250974,2009-10-22,2014-10-27,male,1961-09-28,,Tifatul-sembiring.jpg,Tifatul Sembiring
Indonesia,Minister of Communication and Information,Johnny G. Plate,Q72119052,2019-10-23,,male,1956-09-10,,"Menteri Komunikasi dan Informatika, Johnny G. Plate.jpg",Johnny G. Plate
Indonesia,Minister of Cooperatives and Small and Medium Enterprises,Teten Masduki,Q12521107,2019-10-23,,male,1963-05-06,,Teten Masduki 2019.jpg,Teten Masduki
Indonesia,Minister of Defence,Juwono Sudarsono,Q3107476,1999-10-29,2000-08-26,male,1942-03-05,,Indonesian def min sudarsono.JPG,Juwono Sudarsono
Indonesia,Minister of Defence,Mahfud MD,Q6892160,2000-08-26,2001-07-20,male,1957-05-13,,KIM Mahfud MD.jpg,Mahfud MD
Indonesia,Minister of Defence,Agum Gumelar,Q4694586,2001-07-20,2001-07-23,male,1945-12-17,,Wantimpres Agum Gumelar.jpg,Agum Gumelar
Indonesia,Minister of Defence,Matori Abdul Jalil,Q112150094,2001-08-10,2004-10-20,male,,,,
Indonesia,Minister of Defence,Juwono Sudarsono,Q3107476,2004-10-21,2009-10-20,male,1942-03-05,,Indonesian def min sudarsono.JPG,Juwono Sudarsono
Indonesia,Minister of Defence,Purnomo Yusgiantoro,Q4251398,2009-10-22,2014-10-20,male,1951-06-16,,Purnomo Yusgiantoro 2011.jpg,Purnomo Yusgiantoro
Indonesia,Minister of Defence,Ryamizard Ryacudu,Q7419814,2014-10-27,2019-10-20,male,1950-04-21,,Ryamizard Ryacudu 2015.jpg,Ryamizard Ryacudu
Indonesia,Minister of Defence,Prabowo Subianto,Q2107268,2019-10-23,,male,1951-01-17,,Letjen Prabowo Subianto.jpg,Prabowo Subianto
Indonesia,Minister of Education and Culture,Bambang Sudibyo,Q11120678,2004-10-20,2009-10-20,male,1952-10-08,,KIB Bambang Sudibyo.jpg,
Indonesia,Minister of Education and Culture,Muhadjir Effendy,Q26236935,2016-07-27,2019-10-20,male,1956-07-29,,Muhadjir Effendy.jpg,Muhadjir Effendy
Indonesia,Minister of Education and Culture,Nadiem Makarim,Q25464675,2019-10-23,2021-04-28,male,1984-07-04,,Nadiem Makarim.jpg,Nadiem Makarim
Indonesia,"Minister of Education, Culture, Research and Technology",Abdul Malik Fadjar,Q11109918,2001-08-10,2004-10-20,male,1939-02-22,2020-09-07,Abdul Malik Fadjar Wantimpres.jpeg,Abdul Malik Fadjar
Indonesia,"Minister of Education, Culture, Research and Technology",Anies Baswedan,Q4263230,2014-10-20,2016-07-27,male,1969-05-07,,Gubernur Anies.jpg,Anies Baswedan
Indonesia,"Minister of Education, Culture, Research and Technology",Nadiem Makarim,Q25464675,2021-04-28,,male,1984-07-04,,Nadiem Makarim.jpg,Nadiem Makarim
Indonesia,Minister of Energy and Mineral Resources,Purnomo Yusgiantoro,Q4251398,2000,2001,male,1951-06-16,,Purnomo Yusgiantoro 2011.jpg,Purnomo Yusgiantoro
Indonesia,Minister of Energy and Mineral Resources,Purnomo Yusgiantoro,Q4251398,2001,2004,male,1951-06-16,,Purnomo Yusgiantoro 2011.jpg,Purnomo Yusgiantoro
Indonesia,Minister of Energy and Mineral Resources,Purnomo Yusgiantoro,Q4251398,2004,2009,male,1951-06-16,,Purnomo Yusgiantoro 2011.jpg,Purnomo Yusgiantoro
Indonesia,Minister of Energy and Mineral Resources,Luhut Binsar Panjaitan,Q14917375,2016-08-15,2016-10-14,male,1947-09-28,,Luhut Binsar Panjaitan.jpg,Luhut Binsar Pandjaitan
Indonesia,Minister of Energy and Mineral Resources,Arifin Tasrif,Q12472460,2019-10-23,,male,1953-06-19,,Portrait of Arifin Tasrif.jpg,Arifin Tasrif
Indonesia,Minister of Finance,Bambang Sudibyo,Q11120678,1999-10-23,2000-08-23,male,1952-10-08,,KIB Bambang Sudibyo.jpg,
Indonesia,Minister of Finance,Prijadi Praptosuhardjo,Q17410941,2000-08-23,2001-06-12,male,1939-06-26,2001-12-05,,
Indonesia,Minister of Finance,Sri Mulyani Indrawati,Q3177708,2005-12-07,2010-05-20,female,1962-08-26,,Finance Ministry Sri Mulyani Indrawati 2016.jpg,Sri Mulyani
Indonesia,Minister of Finance,Agus Martowardojo,Q3498269,2010-05-20,2013-04-19,male,1956-01-24,,"Agus Martowardojo, Direktur Utama Bank Mandiri.jpg",Agus Martowardojo
Indonesia,Minister of Finance,Muhammad Chatib Basri,Q12499347,2013-05-21,2014-11-20,male,1965-08-22,,Chatib Basri.jpg,Muhamad Chatib Basri
Indonesia,Minister of Finance,Bambang Brodjonegoro,Q16169810,2014-10-27,2016-07-27,male,1966-10-13,,Vice Finance Minister Bambang Brodjonegoro.jpg,Bambang Brodjonegoro
Indonesia,Minister of Finance,Sri Mulyani Indrawati,Q3177708,2016-07-27,,female,1962-08-26,,Finance Ministry Sri Mulyani Indrawati 2016.jpg,Sri Mulyani
Indonesia,Minister of Foreign Affairs,Alwi Shihab,Q2840640,1999-10-29,2001-07-23,male,1946-08-19,,Alwi Shihab.jpg,Alwi Shihab
Indonesia,Minister of Foreign Affairs,Hassan Wirajuda,Q183581,2001-08-10,2009-10-20,male,1948-07-09,,"Hassan Wirajuda, Foreign Minister.jpg",Hassan Wirajuda
Indonesia,Minister of Foreign Affairs,Marty Natalegawa,Q58290,2009-10-22,2014-10-20,male,1963-03-22,,Marty Natalegawa at the World Economic Forum on East Asia 2011.jpg,Marty Natalegawa
