catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Indonesia,President,Joko Widodo,Q3318231,2014-10-20,male,1961-06-21,,Joko Widodo 2019 official portrait.jpg,Joko Widodo
Indonesia,Vice President,Ma'ruf Amin,Q12497177,2019-10-20,male,1943-03-11,,"Ma'ruf Amin, Buku Kenangan Anggota Dewan Perwakilan Rakyat Republik Indonesia 1999-2004, p749.jpg",Ma'ruf Amin
Indonesia,Minister of Agrarian and Spatial Planning,Sofyan Djalil,Q12515797,2019-10-23,male,1953-09-23,,Kabinet Kerja Sofyan Dalil.jpg,Sofyan Djalil
Indonesia,Minister of Agriculture,Syahrul Yasin Limpo,Q10860301,2019-10-23,male,1955-03-16,,Syahrul Yasin Limpo 2013.jpg,Syahrul Yasin Limpo
Indonesia,Minister of Communication and Information,Johnny G. Plate,Q72119052,2019-10-23,male,1956-09-10,,"Menteri Komunikasi dan Informatika, Johnny G. Plate.jpg",Johnny G. Plate
Indonesia,Minister of Cooperatives and Small and Medium Enterprises,Teten Masduki,Q12521107,2019-10-23,male,1963-05-06,,Teten Masduki 2019.jpg,Teten Masduki
Indonesia,Minister of Defence,Prabowo Subianto,Q2107268,2019-10-23,male,1951-10-17,,Letjen Prabowo Subianto.jpg,Prabowo Subianto
Indonesia,"Minister of Education, Culture, Research and Technology",Nadiem Makarim,Q25464675,2021-04-28,male,1984-07-04,,Nadiem Makarim - Accelerating Inequality Reduction.jpg,Nadiem Makarim
Indonesia,Minister of Energy and Mineral Resources,Arifin Tasrif,Q12472460,2019-10-23,male,1953-06-19,,Portrait of Arifin Tasrif.jpg,Arifin Tasrif
Indonesia,Minister of Finance,Sri Mulyani Indrawati,Q3177708,2016-07-27,female,1962-08-26,,"Indrawati, Sri Mulyani (IMF).jpg",Sri Mulyani
Indonesia,Minister of Foreign Affairs,Retno Marsudi,Q18342668,2014-10-27,female,1962-11-27,,Retno Marsudi.jpg,Retno Marsudi
Indonesia,Minister of Health,Budi Gunadi Sadikin,Q85989277,2020-12-23,male,1964-05-06,,Wakil Menteri BUMN Budi Gunadi Sadikin.jpg,Budi Gunadi Sadikin
Indonesia,Minister of Home Affairs,Tito Karnavian,Q12521705,2019-10-23,male,1964-10-26,,Kapolda Papua Tito Karnavian.jpg,Tito Karnavian
Indonesia,Minister of Industry and Trade,Agus Gumiwang Kartasasmita,Q12470931,2019-10-23,male,1969-01-03,,Menteri Perindustrian Agus G. Kartasasmita.jpg,Agus Gumiwang Kartasasmita
Indonesia,Minister of Investment,Bahlil Lahadalia,Q65204620,2021-04-28,male,1976-08-07,,Bahlil Lahadalia HIPMI.jpg,Bahlil Lahadalia
Indonesia,Minister of Law and Human Rights,Yasonna Hamonangan Laoly,Q12525045,2019-10-23,male,1953-05-27,,Yasonna Laoly Official.jpg,Yasonna Laoly
Indonesia,Minister of Manpower,Ida Fauziyah,Q17410595,2019-10-23,female,1969-07-17,,Ida Fauziyah.jpg,Ida Fauziyah
Indonesia,Minister of National Development Planning,Suharso Monoarfa,Q12516581,2019-10-23,male,1954-10-31,,Suharso Monoarfa.png,Suharso Monoarfa
Indonesia,Minister of of Maritime Affairs and Fisheries,Sakti Wahyu Trenggono,Q73854259,2020-12-23,male,1962,,Wamenhan-Sakti-Wahyu-Trenggono.jpeg,Sakti Wahyu Trenggono
Indonesia,Minister of Public Works and Public Housing,Basuki Hadimuljono,Q18421298,2014-10-27,male,1954-11-05,,Basuki Hadimuljono.jpg,Basuki Hadimuljono
Indonesia,Minister of Religious Affairs,Yaqut Cholil Qoumas,Q56391957,2020-12-23,male,1975-01-04,,"Yaqut Cholil Qoumas, Menteri Agama.png",Yaqut Cholil Qoumas
Indonesia,Minister of Social Affairs,Tri Rismaharini,Q12522317,2020-12-23,female,1961-11-20,,Tri Rismaharini.jpg,Tri Rismaharini
Indonesia,Minister of State Apparatus Empowerment and Bureaucratic Reform,Tjahjo Kumolo,Q12521725,2019-10-23,male,1957-12-01,,KIM Tjahjo Kumolo.jpg,Tjahjo Kumolo
Indonesia,Minister of State-Owned Enterprises,Erick Thohir,Q5388188,2019-10-23,male,1970-05-30,,KIM Erick Thohir.jpg,Erick Thohir
Indonesia,Minister of State Secretary,Pratikno,Q12506406,2014-10-27,male,1962-02-13,,Pratikno Official.jpg,Pratikno
Indonesia,Minister of the Environment and Forestry,Siti Nurbaya Bakar,Q18421248,2014-10-27,female,1956-08-28,,Portrait of Siti Nurbaya Bakar.jpg,Siti Nurbaya Bakar
Indonesia,Minister of Tourism and Creative Economy,Sandiaga Uno,Q7416335,2020-12-23,male,1969-06-28,,Wagub Sandi.jpg,Sandiaga Uno
Indonesia,Minister of Trade,Muhammad Lutfi,Q12499368,2020-12-23,male,1969-08-16,,M. Lutfi in Press Conference Trade Expo 2017-4-1507716594.jpg,
Indonesia,Minister of Transportation,Budi Karya Sumadi,Q28723650,2016-07-27,male,1956-12-18,,Transportation Minister Budi Karya Sumadi.jpg,Budi Karya Sumadi
Indonesia,"Minister of Villages, Development of Disadvantaged Regions and Transmigration",Abdul Halim Iskandar,Q72061441,2019-10-23,male,1962-07-14,,Mendes PDTT (2019-2024).jpg,Abdul Halim Iskandar
