id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q105539926,Shakhboot Nahyan Al Nahyan,male,,,,,,
Q105748288,Mohamed Al Khaja,male,1980,9,,,"Mohamed Al Khaja, July 14, 2021 (cropped).jpg",Mohamed Al Khaja
Q1059948,Khalifa bin Zayed Al Nahyan,male,1948-09-07,11,2022-05-13,11,Sheikh Khalifa.jpg,Khalifa bin Zayed Al Nahyan
Q106049108,Abdulla bin Touq Al Marri,male,1982,9,,,Abdullah Bin Touq (2021) (cropped).jpg,Abdulla bin Touq Al Marri
Q107596056,Ahmad Belhoul Al Falasi,male,,,,,,Ahmad Belhoul Al Falasi
Q10781516,Shamsa bint Suhail Al Mazrouei,female,,7,,,,Shamsa bint Suhail Al Mazrouei
Q112039299,Salama bint Hamdan Al Nahyan,female,,,,,,Salama bint Hamdan Al Nahyan
Q113379892,Abdullah Sultan Al Nuaimi,male,1976,9,,,,
Q113379910,Hessa Essa Buhumaid,,,,,,,
Q113380112,Sara Musallam,,,,,,,
Q113380134,Abdullah Muhair Al Ketbi,,,,,,,
Q113380141,Abdulrahman Al Awar,male,,,,,,
Q113380157,Mohamed Hadi Al Hussaini,male,,,,,,
Q113380172,Mohammed bin Ahmad Al Bowardi,male,,,,,,
Q113380211,Hamad Mubarak Al Shamsi,male,,,,,,
Q113997728,Jaber Al Suwaidi,male,,,,,,
Q12244819,Maktoum bin Mohammed Bin Rashid Al Maktoum,male,1982-11-13,11,,,Sheikh Maktoum.jpg,Maktoum bin Mohammed Al Maktoum
Q1368398,Saud bin Saqr al Qasimi,male,1956-02-10,11,,,Sheikh Saud in 2010.jpg,Saud bin Saqr Al Qasimi
Q1371101,Hamad bin Mohammed Al Sharqi,male,1949-02-22,11,,,حمد بن محمد الشرقي.jpg,Hamad bin Mohammed Al Sharqi
Q1380993,Saqr bin Mohammad al-Qassimi,male,1918-04-09,11,2010-10-27,11,Sheikh Saqr of Ras al-Khaimah.jpg,Saqr bin Mohammed Al Qasimi
Q16120606,Suhail Al Mazroui,male,1973,9,,,Suhail Al Mazroui - OPEC International Seminar - Vienna - 2018 (29048040508) (cropped).jpg,Suhail Al Mazroui
