catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Northern Cyprus,President,Rauf Denktaş,Q200436,1983-11-15,2005-04-24,male,1924-01-17,2012-01-13,Rauf Denktash.jpg,Rauf Denktaş
Northern Cyprus,President,Mehmet Ali Talat,Q312245,2005-04-24,2010-04-23,male,1952-07-06,,Mehmet Ali Talat.jpg,Mehmet Ali Talat
Northern Cyprus,President,Derviş Eroğlu,Q332476,2010-04-23,2015-04-23,male,1938-03-07,,Derviş Eroğlu (cropped).jpg,Derviş Eroğlu
Northern Cyprus,President,Mustafa Akıncı,Q19402598,2015-04-30,2020-10-23,male,1947-12-28,,Akinci (cropped).jpg,Mustafa Akıncı
Northern Cyprus,President,Ersin Tatar,Q6057339,2020-10-18,,male,1960,,"Ersin Tatar in Konya, July 2022 (cropped).jpg",Ersin Tatar
Northern Cyprus,Prime Minister,Mehmet Ali Talat,Q312245,2004-01-13,2005-04-24,male,1952-07-06,,Mehmet Ali Talat.jpg,Mehmet Ali Talat
Northern Cyprus,Prime Minister,Hüseyin Özgürgün,Q58174,2010-04-23,2010-05-17,male,1965,,Hüseyin Özgürgün and Mehmet Harmancı.jpg,Hüseyin Özgürgün
Northern Cyprus,Prime Minister,İrsen Küçük,Q57886,2010-05-17,2013-06-13,male,1940,2019-03-10,KKTC Başbakanı İrsen Küçük (12) (6955203999) (cropped).jpg,İrsen Küçük
Northern Cyprus,Prime Minister,Sibel Siber,Q14330482,2013-06-13,2013-09-02,female,1960-12-13,,Sibel Siber (cropped).jpg,Sibel Siber
Northern Cyprus,Prime Minister,Özkan Yorgancıoğlu,Q6065323,2013-09-02,2015-07-16,male,1954-08-01,,Özkan Yorgancıoğlu (cropped).jpg,Özkan Yorgancıoğlu
Northern Cyprus,Prime Minister,Ömer Kalyoncu,Q20669153,2015-07-16,2016-04-16,male,1950,,,Ömer Kalyoncu
Northern Cyprus,Prime Minister,Hüseyin Özgürgün,Q58174,2016-04-16,2018-02-02,male,1965,,Hüseyin Özgürgün and Mehmet Harmancı.jpg,Hüseyin Özgürgün
Northern Cyprus,Prime Minister,Tufan Erhürman,Q47188815,2018-02-02,2019-05-22,male,1970,,Tufan Erhürman.jpg,Tufan Erhürman
Northern Cyprus,Prime Minister,Ersin Tatar,Q6057339,2019-05-22,2020-12-09,male,1960,,"Ersin Tatar in Konya, July 2022 (cropped).jpg",Ersin Tatar
Northern Cyprus,Prime Minister,Ersan Saner,Q28600107,2020-12-09,2021-11-05,male,1966,,,Ersan Saner
Northern Cyprus,Prime Minister,Faiz Sucuoğlu,Q47189019,2021-11-05,2022-05-12,male,1961-08-27,,,Faiz Sucuoğlu
Northern Cyprus,Prime Minister,Ünal Üstel,Q12812869,2022-05-12,,male,1955,,,Ünal Üstel
Northern Cyprus,Deputy Prime Minister,Mustafa Akıncı,Q19402598,1998-12-30,2001-06-08,male,1947-12-28,,Akinci (cropped).jpg,Mustafa Akıncı
Northern Cyprus,Minister of Foreign Affairs,Tahsin Ertuğruloğlu,Q2388336,1998-12-31,2004-07-16,male,1953,,Tahsin Ertuğruloğlu.jpg,Tahsin Ertuğruloğlu
Northern Cyprus,Minister of Foreign Affairs,Hüseyin Özgürgün,Q58174,2009-05-04,2013-06-13,male,1965,,Hüseyin Özgürgün and Mehmet Harmancı.jpg,Hüseyin Özgürgün
Northern Cyprus,Minister of Foreign Affairs,Emine Çolak,Q20740722,2015-07,2016-04,female,1958-03-09,,,Emine Çolak
Northern Cyprus,Minister of Foreign Affairs,Tahsin Ertuğruloğlu,Q2388336,2016-04-16,2018-02-02,male,1953,,Tahsin Ertuğruloğlu.jpg,Tahsin Ertuğruloğlu
Northern Cyprus,Minister of Foreign Affairs,Tahsin Ertuğruloğlu,Q2388336,2020-12-09,,male,1953,,Tahsin Ertuğruloğlu.jpg,Tahsin Ertuğruloğlu
Northern Cyprus,Minister of Transport,Tahsin Ertuğruloğlu,Q2388336,2015-07-16,2016-04-16,male,1953,,Tahsin Ertuğruloğlu.jpg,Tahsin Ertuğruloğlu
