id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101244291,Zainab Gimba,female,1972-12-25,11,,,,Zainab Gimba
Q101245550,Mohammed Hassan Abdullahi,male,1968-04-21,11,,,MOHAMMED HASSAN ABDULLAHI.jpg,Mohammed Hassan Abdullahi
Q101438711,Haruna Manu,male,1973-08-23,11,,,,Haruna Manu
Q101463848,Zainab Ibrahim Kuchi,female,1958,9,,,,Zainab Ibrahim Kuchi
Q101693651,Zubairu Dada,male,1952-03-28,11,,,,Zubairu Dada
Q102187913,Miriam Onuoha,female,1965-09-18,11,,,,Miriam Onuoha
Q102199040,Blessing Onuh,female,1976-06-30,11,,,,Blessing Onuh
Q102228500,Tolulope Akande-Sadipe,female,1966-03-29,11,,,,Tolulope Akande-Sadipe
Q102229778,Ogunlola Olubunmi,female,1965-07-19,11,,,,Ogunlola Olubunmi
Q102395181,Rotimi Adelola,male,1958-08-15,11,,,RotimiAdelola.jpg,Rotimi Adelola
Q104479987,Abdullahi Gaya Mahmud,male,,,,,,
Q104521447,Abdulrauf Abdulkadir Modibbo,male,,,,,,
Q104521800,Abdulsalam Gambo Mubarak,male,,,,,,
Q104525030,Abubakar Kabir Abubakar,male,,,,,,Abubakar Kabir Abubakar
Q104530957,Abubakar Yahaya Kusada,male,,,,,,
Q104530981,Adaramodu Adeyemi Raphael,male,,,,,,
Q104531081,Adebayo Olusegun Balogun,male,,,,,,
Q104531146,Adedayo Isaac Omolafe,male,,,2021,9,,Adedayo Omolafe
Q104531225,Abass Adekunle Adigun,male,,,,,,
Q104531233,Zayyad Ibrahim,male,,,,,,
Q104704580,Nasir Yusuf Gawuna,male,1967-08-06,11,,,Gawuna Digital Government.jpg,Nasir Yusuf Gawuna
Q104705,Umaru Musa Yar'Adua,male,1951-08-16,11,2010-05-05,11,Umaruyaradua07052007.jpg,Umaru Musa Yar'Adua
Q104722631,Hamisu Chidari,male,1967-06-22,11,,,,Hamisu Chidari
Q105082321,Ibrahim Attahiru,male,1966-08-10,11,2021-05-21,11,21st Chief of Army Staff (Nigerian Army).jpg,Ibrahim Attahiru
Q105083934,Isiaka Oladayo Amao,male,1960-04-08,11,,,,Isiaka Oladayo Amao
Q105083954,Awwal Zubairu Gambo,male,1966-04-22,11,,,,Awwal Zubairu Gambo
Q105084418,Lucky Irabor,male,1965-10-05,11,,,,Lucky Irabor
Q105308017,Labaran Abdul Madari,male,1968-06-22,11,,,,Labaran Abdul Madari
Q105393512,Raheem Olawuyi,male,,,,,,Raheem Olawuyi
Q105425870,Baffa Babba Danagundi,male,1973-06-22,11,,,,Baffa Babba Danagundi
Q105445777,Kabiru Alhassan Rurum,male,1970-01-01,11,,,,Kabiru Alhassan Rurum
Q105571426,Kayode Alabi,male,1963-08-01,11,,,,Kayode Alabi
Q105725595,Lucky aiyedatiwa,male,1965-01-12,11,,,,Lucky Aiyedatiwa
Q105783149,Gagdi Adamu Yusuf,male,1980-11-05,11,,,,Yusuf Adamu Gagdi
Q105846448,Yusuf Babangida Suleiman,male,1976-04-28,11,,,,Yusuf Babangida Suleiman
Q105981510,Olubunmi Tunji-Ojo,male,1982-05-01,11,,,,Olubunmi Tunji-Ojo
Q106572540,Nora Daduut,female,1953-05-10,11,,,,Nora Daduut
Q106653074,Sha'aban Ibrahim Sharada,male,1982-01-01,11,,,,Sha'aban Ibrahim Sharada
Q106754948,Placid Njoku,male,1947-02-10,11,,,Placid Njoku.jpg,Placid Njoku
Q106774462,Umar Namadi,male,1964-04-01,11,,,,Umar Namadi
Q107000234,Farouk Yahaya,male,1966-01-05,11,,,,Faruk Yahaya
Q107001123,Zakariyau Galadima,male,,,,,,Zakariyau Galadima
Q107011803,Elijah Chinezim Onyeagba,male,1977-09-02,11,,,,
Q107062536,Benjamin Kalu,male,,,,,,Benjamin Kalu
Q107185292,Karu Simon Elisha,male,,,,,,Simon Elisha Karu
Q107337717,Uchechukwu Nnam-Obi,male,,,,,,Uchechukwu Nnam-Obi
Q107453260,Clement Agba,male,1964,9,,,,
Q107491747,Omotayo Alasoadura,male,1949,9,,,,Tayo Alasoadura
Q107528203,Dachung Musa Bagos,male,1977-06-04,11,,,,Dachung Musa Bagos
Q107547621,Yuguda Hassan Kila,male,1951,9,2021,9,,Yuguda Hassan Kila
Q107596091,Ali Abdullahi Ibrahim,male,,,,,,Ali Abdullahi Ibrahim
Q107598364,Solomon Bob,male,1970,9,,,,Solomon Bob
Q107709606,Yusuf Tajudeen,male,1968,9,,,,Tajudeen Yusuf
Q108028236,Chukwuma Micheal Umeoji,male,,,,,,Chukwuma Michael Umeoji
Q108041810,Sabo Nanono,male,1946-04-11,11,,,,Sabo Nanono
Q108063138,Kabir Barkiya,male,,,,,,Kabir Barkiya
Q108303711,Hadiza Mailafia,female,,,,,,Hadiza Mailafia
Q108443479,Ibrahim Mantu,male,1947,9,2021,9,,Ibrahim Mantu
Q108704107,Mohammed Maigari Dingyadi,male,1953,9,,,,Mohammed Maigari Dingyadi
Q108753199,Satomi Ahmad,male,1981-02-21,11,,,,Ahmad Satomi
Q109252006,Muhammad Mahmood Abubakar,male,,,,,,
Q10951112,Joseph Olatunji Ajayi,male,,,,,,Joseph Olatunji Ajayi
Q109561665,Balarabe Shehu Kakale,male,,,,,,Balarabe Shehu Kakale
Q109661629,Abubakar D. Aliyu,male,,,,,,
Q10969003,Tunji Olurin,male,1944-12-03,11,2021-08-21,11,,Tunji Olurin
Q10987178,Ita Enang,male,1962-08-23,11,,,,Ita Enang
Q10998235,Abubakar Atiku Bagudu,male,1961-12-26,11,,,,Abubakar Atiku Bagudu
Q110043380,Iduma Igariwey Enwo,male,1961,9,,,,Iduma Igariwey Enwo
Q110367684,Idi Barde Gubana,male,1960-04-24,11,,,Idi Barde Gubana.png,Idi Barde Gubana
Q11058541,Gbenga Daniel,male,1956-04-06,11,,,Dinner night.jpg,Gbenga Daniel
Q110977332,Chukwuma Frank Ibezim,male,1964-12-16,11,,,,Chukwuma Frank Ibezim
Q111078549,Victor Karipiri Ombu,male,1947-08-10,11,,,,
Q111078550,Samuel Olajide Afolayan,male,1948-01-15,11,,,,
Q111078551,Ganiyu Tunde Adegboyega Adekeye,male,,,,,,
Q111078726,Mohammed Dikko Umar,male,,,,,,
Q111079373,A.M. Halidu-Giwa,male,,,,,,
Q111079375,Joseph Ajayi,male,,,,,,
Q111079377,Sani Yakubu Audu,male,,,,,,
Q111079378,Gabriel Okoi,male,,,,,,
Q111079379,John Saduana Davies,male,,,,,,
Q111079380,Mohammed Saliu Usman,male,,,,,,
Q111079384,Mohammed Said,male,,,,,,
Q111079462,Gbolade Osinowo,male,,,,,,
Q111079726,Muazu Sambo,male,,,,,,
Q111079803,Olaniyi Oladeji,male,,,,,,
Q111079804,Emmanuel E. Imohe,male,,,,,,
Q111079807,Uche O. Okeke,male,,,,,,
Q111080260,Emmanuel Agbadu Akabe,,,,,,,
Q111080886,Rauf Aderemi Olaniyan,,,,,,,
Q111080887,Gboyega Alabi,,,,,,,
Q111080889,Samaila Yombe Dabai,,,,,,,
Q111085760,Habibat Lawal,female,1963-06-03,11,,,,
Q111086001,Suleiman Hassan Zarma,male,,,,,,
Q111086007,Abubakar Bawa Bwari,male,,,,,,
Q111086014,Omole Daramola,male,,,,,,
Q111086547,Moses Cleopas,male,,,,,,
Q111087716,Mustapha Bukar,male,1954-12-31,11,2018-04-04,11,,
Q111087840,Muhammad Shitu,male,1960,9,,,,
Q111087846,Joseph Dada,male,1950,9,,,,
Q111087847,Donald Omotayo,male,1949,9,,,,
Q111087850,Baba Garba,male,1969-02-03,11,,,,
