catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Equatorial Guinea,President,Teodoro Obiang,Q57385,1979-08-03,,male,1942-06-05,,"Teodoro Obiang detail, 1650FRP051.jpg",Teodoro Obiang Nguema Mbasogo
Equatorial Guinea,Vice-President,Teodoro Nguema,Q477201,2012-05-21,,male,1968-06-25,,,Teodoro Nguema Obiang Mangue
Equatorial Guinea,Vice-President,Ignacio Milam Tang,Q57898,2012-05-21,2016-06-22,male,1940-06-20,,,Ignacio Milam Tang
Equatorial Guinea,Prime Minister,Ángel Serafín Seriche Dougan,Q251902,1996-04-11,2001-03-04,male,1946,,,Ángel Serafín Seriche Dougan
Equatorial Guinea,Prime Minister,Cándido Muatetema Rivas,Q1149802,2001-03-04,2004-06-14,male,1960-02-20,2014-06-16,,Cándido Muatetema Rivas
Equatorial Guinea,Prime Minister,Miguel Abia Biteo Boricó,Q1353126,2004-06-14,2006-08-14,male,1961-01-11,2012-12-06,,Miguel Abia Biteo Boricó
Equatorial Guinea,Prime Minister,Ricardo Mangue Obama Nfubea,Q602837,2006-08-14,2008-07-08,male,1961,,Ricardo Mangue Obama Nfubea.jpg,Ricardo Mangue Obama Nfubea
Equatorial Guinea,Prime Minister,Ignacio Milam Tang,Q57898,2008-07-08,2012-05-21,male,1940-06-20,,,Ignacio Milam Tang
Equatorial Guinea,Prime Minister,Vicente Ehate Tomi,Q2201806,2012-05-21,2016-06-22,male,1968,,,Vicente Ehate Tomi
Equatorial Guinea,Prime Minister,Francisco Pascual Obama Asue,Q24761111,2016-06-22,,male,1949-04-21,,,Francisco Pascual Obama Asue
Equatorial Guinea,Vice-Prime Minister,Demetrio Elo Ndong Nsefumu,Q112128517,1999-07-22,2001-02-26,male,,,,
Equatorial Guinea,Vice-Prime Minister,Miguel Oyono Ndongo Mifumu,Q112163005,1999-07-22,2001-02-26,,,,,
Equatorial Guinea,Vice-Prime Minister,Ignacio Milam Tang,Q57898,2001-02-26,2001-03-09,male,1940-06-20,,,Ignacio Milam Tang
Equatorial Guinea,Vice-Prime Minister,Ignacio Milam Tang,Q57898,2001-03-09,2003-02-11,male,1940-06-20,,,Ignacio Milam Tang
Equatorial Guinea,Vice-Prime Minister,Demetrio Elo Ndong Nsefumu,Q112128517,2003-02-11,2004-06-15,male,,,,
Equatorial Guinea,Vice-Prime Minister,Jeremias Ondo Ngomo,Q112162989,2003-02-11,2004-06-15,,,,,
Equatorial Guinea,Vice-Prime Minister,Marcelino Oyono Ntutumu,Q112128490,2004-06-15,2006-08-22,male,,,,
Equatorial Guinea,Vice-Prime Minister,Ricardo Mangue Obama Nfubea,Q602837,2004-06-15,2006-08-22,male,1961,,Ricardo Mangue Obama Nfubea.jpg,Ricardo Mangue Obama Nfubea
Equatorial Guinea,Vice-Prime Minister,Demetrio Elo Ndong Nsefumu,Q112128517,2006-08-22,2011-02-19,male,,,,
Equatorial Guinea,Vice-Prime Minister,Aniceto Ebiaka Muete,Q112162960,2006-08-22,2008-07-15,,,,,
Equatorial Guinea,Vice-Prime Minister,Salomón Nguema Owono,Q112128523,2008-07-15,2011-01-28,male,,,,
Equatorial Guinea,Vice-Prime Minister,Aniceto Ebiaka Muete,Q112162960,2008-07-15,2012-05-22,,,,,
Equatorial Guinea,Vice-Prime Minister,Salomón Nguema Owono,Q112128523,2011-01-28,2012-05-22,male,,,,
Equatorial Guinea,Vice-Prime Minister,Demetrio Elo Ndong Nsefumu,Q112128517,2011-02-19,2012-05-22,male,,,,
Equatorial Guinea,Vice-Prime Minister,Alfonso Nsue Mokuy,Q112128551,2012-05-22,2015-04-15,male,,,,
Equatorial Guinea,Vice-Prime Minister,Clemente Engonga Nguema Andeme,Q112162972,2012-05-22,2019-04-10,,,,,
Equatorial Guinea,Vice-Prime Minister,Lucas Nguema Esono Mbang,Q112133254,2013-09-04,2015-04-15,,,,,
Equatorial Guinea,Vice-Prime Minister,Alfonso Nsue Mokuy,Q112128551,2015-04-15,2019-12-31,male,,,,
Equatorial Guinea,Vice-Prime Minister,Francisco Pascual Obama Asue,Q24761111,2015-04-15,2016-06-24,male,1949-04-21,,,Francisco Pascual Obama Asue
Equatorial Guinea,Vice-Prime Minister,Angel Masie Mibuy,Q112128540,2016-06-24,2019-12-31,male,,,,
Equatorial Guinea,Vice-Prime Minister,Teodoro Nguema,Q477201,2016-06-24,2019-12-31,male,1968-06-25,,,Teodoro Nguema Obiang Mangue
Equatorial Guinea,Minister of Administrative Coordination,Antonio Martin Ndong Ntutumu,Q112162962,2004-06-15,2006-08-22,,,,,
Equatorial Guinea,Minister of Administrative Coordination,Fortunato Ofa Mbo Nchama,Q112128545,2006-08-22,2008-07-15,male,,,,
Equatorial Guinea,Minister of Administrative Coordination,Vicente Ehate Tomi,Q2201806,2008-07-15,2010-01-12,male,1968,,,Vicente Ehate Tomi
Equatorial Guinea,Minister of Administrative Coordination,Mauricio Bokung Asumu,Q112128491,2010-01-12,2011-01-28,male,,,,
Equatorial Guinea,Minister of Administrative Coordination,Vicente Ehate Tomi,Q2201806,2011-01-28,2012-05-22,male,1968,,,Vicente Ehate Tomi
Equatorial Guinea,Minister of Agriculture,Gregorio Boho Camo,Q112162987,2001-03-09,2003-02-11,,,,,
Equatorial Guinea,Minister of Agriculture,Francisco Pascual Obama Asue,Q24761111,2003-02-11,2004-06-15,male,1949-04-21,,,Francisco Pascual Obama Asue
Equatorial Guinea,Minister of Agriculture,Teodoro Nguema,Q477201,2004-06-15,2012-05-22,male,1968-06-25,,,Teodoro Nguema Obiang Mangue
Equatorial Guinea,Minister of Agriculture,Miguel Oyono Ndongo Mifumu,Q112163005,2012-05-22,2013-09-04,,,,,
Equatorial Guinea,Minister of Agriculture,Alfredo Mitogo Mitogo,Q112133375,2013-09-04,2015-04-15,male,,,,
Equatorial Guinea,Minister of Agriculture,Francisco Mba Olo Bahamonde,Q112128550,2015-04-15,2019-12-31,male,,,,
