catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Oman,Sultan,Haitham bin Tarik Al Said,Q12250314,2020-01-11,male,1955-10-11,,Secretary Pompeo Meets with the Sultan of Oman Haitham bin Tariq Al Said (49565463757) (cropped).jpg,Haitham bin Tariq
Oman,Crown Prince,Theyazin bin Haitham,Q104828519,2021-01-12,male,1990-08-21,,ذي يزن بن هيثم آل سعيد.png,Theyazin bin Haitham
Oman,Deputy Prime Minister,Fahd bin Mahmoud al Said,Q5429529,1972-06-23,male,1944,,Sayyid Fahd bin Mahmoud al Said (cropped).png,Fahd bin Mahmoud al Said
Oman,Deputy Prime Minister,Asa'ad bin Tariq bin Taimur al Said,Q59660242,2017-03-03,male,1954-06-01,,Asa'ad bin Tariq Al Said at the Enthronement of Naruhito (1).jpg,Asa'ad bin Tariq
Oman,Minister of Agriculture and Fisheries,Saud bin Hmood bin Ahmed Al Habsi,Q114587553,2020,,,,,
Oman,Minister of Commerce and Industry,Qais Mohammed Al Yousef,Q114586610,2020-08-18,male,,,,
Oman,"Minister of Culture, Sports and Youth",Theyazin bin Haitham,Q104828519,2020-08-18,male,1990-08-21,,ذي يزن بن هيثم آل سعيد.png,Theyazin bin Haitham
Oman,Minister of Defence,Shihab bin Tariq al-Said,Q81686943,2020-03-09,male,1955,,,
Oman,Minister of the Diwan of Royal Court,Sayyid Khalid bin Hilal al Busaidi,Q59306348,2011,male,,,,Sayyid Khalid bin Hamad Al Busaidi
Oman,Minister of Economy,Saeed bin Muhammad bin Ahmed al Saqri,Q114587558,2020,,,,,
Oman,Minister of Education,Madeeha bint Ahmed bin Nassir al Shibaniyah,Q43287478,2011,female,,,"26-11-2013 Ministra da educação do Sultanato de Omã, Madeeha bint Ahmed al Shivaniyia é recebida pelo vice-presidente Michel Temer - 11067460114.jpg",Madeeha bint Ahmed bin Nassir al Shibaniyah
Oman,Minister of Endowments and Religious Affairs,Mohammed bin Said bin Khalfan Al Mamari,Q114587557,2022,,,,,
Oman,Minister of Energy and Minerals,Salim bin Nasir bin Said Al Aufi,Q114587560,2022,,,,,
Oman,Minister of Finance,Sultan bin Salem bin Saeed al-Habsi,Q108864704,2020-08,male,,,,
Oman,Minister of Foreign Affairs,Sayyid Badr bin Hamad bin Hamood AlBusaidi,Q98456849,2020-08-18,male,1960-05-30,,UK-Oman Joint Working Group (10154028623) (cropped).jpg,Sayyid Badr Albusaidi
Oman,Minister of Health,Hilal Bin Ali bin Hilal Al Sabti,Q114587555,2022,,,,,
Oman,Minister of Heritage and Culture,Salem bin Mohammed Al Mahrooqi,Q114587562,2020,,,,,
Oman,Minister of Higher Education,Rahma bint Ibrahim Al Mahrooqi,Q114586514,2020-08-16,female,,,,
Oman,Minister of Housing,Khalfan bin Saeed bin Mubarak al-Shueili,Q114587556,2020,,,,,
Oman,Minister of Information,Abdullah Nasser bin Khalifa al-Harrasi,Q114587554,2020,,,,,
Oman,Minister of the Interior,Sayyid Hamoud bin Faisal al Busaidi,Q59660255,2011,male,,,,Sayyid Hamoud bin Faisal al Busaidi
Oman,Minister of Justice,Abdullah Al Saidi,Q4665951,2011,male,,,,Abdullah Al Saidi
Oman,Minister of Labour,Mahad bin Said bin Ali Baawain,Q114587561,2020,,,,,
Oman,Minister of the Royal Office,Sultan bin Mohammed al Nu'amani,Q59660254,2011,male,,,,Sultan bin Mohammed al Nu'amani
Oman,Minister of Social Affairs and Labour,Laila bint Ahmed bin Awad al Najjar,Q109423015,2020,female,1971-08-01,,2646A271-0B2A-48F1-9055-.jpg,
Oman,Minister of Transport and Communications,Saeed bin Hamoud bin Saeed al Maawali,Q114587559,2020,,,,,
Oman,Chairman of the Consultative Assembly,Khalid Al Ma'awali,Q12209969,2011-10-28,male,1975-03-02,,"Khalid Al Mawali at the Sixth International Conference in Support of the Palestinian Intifada, Tehran (02).jpg",
