catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mauritius,President,Cassam Uteem,Q323628,1992-06-30,2002-02-15,male,1941-03-22,,Cassam Uteem (cropped).jpg,Cassam Uteem
Mauritius,President,Angidi Chettiar,Q4515105,2002-02-15,2002-02-18,male,1928-04-29,2010-09-15,,Angidi Chettiar
Mauritius,President,Ariranga Pillay,Q15965859,2002-02-18,2002-02-25,male,1945-06-14,,Ariranga Pillay.jpg,Ariranga Pillay
Mauritius,President,Karl Offmann,Q204598,2002-02-25,2003-10-01,male,1940-11-25,2022-03-12,President Offmann (cropped).jpg,Karl Offmann
Mauritius,President,Raouf Bundhun,Q16628312,2003-10-01,2003-10-07,male,1937-01-14,,Raouf.jpg,Raouf Bundhun
Mauritius,President,Anerood Jugnauth,Q217566,2003-10-07,2012-03-31,male,1930-03-29,2021-06-03,President of Mauritius Rt.Hon Sir Anerood Jugnauth (cropped).jpg,Anerood Jugnauth
Mauritius,President,Monique Ohsan Bellepeau,Q692241,2012-03-31,2012-07-21,female,1942-01-08,,Monique Ohsan Bellepeau (cropped).jpg,Monique Ohsan Bellepeau
Mauritius,President,Kailash Purryag,Q57545,2012-07-21,2015-05-29,male,1947-12-12,,"President of the Republic of Mauritius, Mr. Rajkeswur Purryag (cropped).jpg",Kailash Purryag
Mauritius,President,Monique Ohsan Bellepeau,Q692241,2015-05-29,2015-06-05,female,1942-01-08,,Monique Ohsan Bellepeau (cropped).jpg,Monique Ohsan Bellepeau
Mauritius,President,Ameenah Gurib-Fakim,Q20022984,2015-06-05,2018-03-23,female,1959-10-17,,Ameenah Gurib-Fakim.jpg,Ameenah Gurib-Fakim
Mauritius,President,Barlen Vyapoory,Q27662367,2018-03-23,2019-11-26,male,1945,,Paramasivum Vyapoory - 2019 (cropped).jpg,Barlen Vyapoory
Mauritius,President,Eddy Balancy,Q79520762,2019-11-26,2019-12-02,male,1953-05-06,,,Eddy Balancy
Mauritius,President,Prithvirajsing Roopun,Q77311543,2019-12-02,,male,1959-05-24,,Prithvirajsing Roopun.png,Prithvirajsing Roopun
Mauritius,Vice President,Barlen Vyapoory,Q27662367,2016-03-29,2019-11-26,male,1945,,Paramasivum Vyapoory - 2019 (cropped).jpg,Barlen Vyapoory
Mauritius,Vice President,Eddy Boissezon,Q77334982,2019-12-02,,male,1952-03,,,Eddy Boissézon
Mauritius,Prime Minister,Anerood Jugnauth,Q217566,2000-09-12,2003-10-07,male,1930-03-29,2021-06-03,President of Mauritius Rt.Hon Sir Anerood Jugnauth (cropped).jpg,Anerood Jugnauth
Mauritius,Prime Minister,Paul Bérenger,Q138970,2003-09-30,2005-07-05,male,1945-03-26,,"The former Prime Minister and Leader of MMM, Mr. Paul Berenger calling on the President, Shri Ram Nath Kovind, at Port Louis, in Mauritius on March 13, 2018 (cropped).jpg",Paul Bérenger
Mauritius,Prime Minister,Navin Ramgoolam,Q57836,2005-07-05,2014-12-17,male,1947-07-14,,Navinchandra Ramgoolam portrait 2.jpg,Navin Ramgoolam
Mauritius,Prime Minister,Anerood Jugnauth,Q217566,2014-12-17,2017-01-23,male,1930-03-29,2021-06-03,President of Mauritius Rt.Hon Sir Anerood Jugnauth (cropped).jpg,Anerood Jugnauth
Mauritius,Prime Minister,Pravind Jugnauth,Q3401447,2017-01-23,,male,1961-12-25,,"The Prime Minister, Shri Narendra Modi meeting the Prime Minister of the Republic of Mauritius, Mr. Pravind Kumar Jugnauth, in New Delhi on December 06, 2019 (1) (cropped).jpg",Pravind Jugnauth
Mauritius,Vice Prime Minister,Ivan Collendavelloo,Q23775991,2014-12-15,2020-06-25,male,1950-07-16,,,Ivan Collendavelloo
Mauritius,Vice Prime Minister,Leela Devi Dookhun,Q6516249,2019-11-12,,female,1961-04-16,,,Leela Devi Dookhun
Mauritius,Vice Prime Minister,Mohammad Anwar Husnoo,Q85854164,2019-11-12,,male,,,,
Mauritius,Vice Prime Minister,Louis Obeegadoo,Q78788683,2020-06-25,,male,1961-05-18,,,
Mauritius,Minister of Agriculture,Nando Bodha,Q3335632,2003-10-07,2005-07-05,male,1954-02-03,,,Nando Bodha
Mauritius,Minister of Agro-Industry and Food Security,Maneesh Gobin,Q107043086,2019-11-12,,male,,,,
Mauritius,Minister of Arts and Cultural Heritage,Prithvirajsing Roopun,Q77311543,2016-12-21,2017-01-23,male,1959-05-24,,Prithvirajsing Roopun.png,Prithvirajsing Roopun
Mauritius,Minister of Arts and Cultural Heritage,Prithvirajsing Roopun,Q77311543,2017-01-24,2019-11-12,male,1959-05-24,,Prithvirajsing Roopun.png,Prithvirajsing Roopun
Mauritius,Minister of Arts and Cultural Heritage,Avinash Teeluck,Q109908422,2019-11-12,,male,,,,
Mauritius,"Minister of Blue Economy, Marine Resources, Fisheries and Shipping",Sudheer Maudhoo,Q109908137,2019-11-12,,male,,,,
Mauritius,Minister of Commerce and Consumer Protection,Soodesh Satkam Callichurn,Q107021905,2021-02-11,,male,,,,
Mauritius,"Minister of Defence, Home Affairs and External Communications",Pravind Jugnauth,Q3401447,2019-11-12,,male,1961-12-25,,"The Prime Minister, Shri Narendra Modi meeting the Prime Minister of the Republic of Mauritius, Mr. Pravind Kumar Jugnauth, in New Delhi on December 06, 2019 (1) (cropped).jpg",Pravind Jugnauth
Mauritius,"Minister of Education, Tertiary Education, Science and Technology",Leela Devi Dookhun,Q6516249,2019-11-12,,female,1961-04-16,,,Leela Devi Dookhun
Mauritius,Minister of Energy and Public Utilities,Georges Pierre Lesjongard,Q109908425,2020-06-25,,male,,,,
Mauritius,"Minister of Environment, Solid Waste Management and Climate Change",Kavy Ramano,Q98228558,2019-11-12,,male,,,,
Mauritius,"Minister of Finance, Economic Planning and Development",Renganaden Padayachy,Q76879207,2019-11-12,,male,1971-02-07,,,Renganaden Padayachy
Mauritius,Minister of Financial Services and Good Governance,Mahen Kumar Seeruttun,Q109908401,2019-11-12,,male,,,,
Mauritius,Minister of Foreign Affairs,Kailash Purryag,Q57545,1997,2000,male,1947-12-12,,"President of the Republic of Mauritius, Mr. Rajkeswur Purryag (cropped).jpg",Kailash Purryag
Mauritius,Minister of Foreign Affairs,Anil Gayan,Q4764635,2000,2003,male,1948-10-22,,,Anil Gayan
Mauritius,Minister of Foreign Affairs,Jaya Krishna Cuttaree,Q3163283,2003,2005,male,1941-06-22,2018-12-19,Jaya Krishna Cuttaree.jpg,Jaya Krishna Cuttaree
Mauritius,Minister of Foreign Affairs,Madan Dulloo,Q3275413,2005,2008,male,1949,,Madan Dulloo.jpg,Madan Dulloo
Mauritius,Minister of Foreign Affairs,Navin Ramgoolam,Q57836,2008,2008,male,1947-07-14,,Navinchandra Ramgoolam portrait 2.jpg,Navin Ramgoolam
Mauritius,Minister of Foreign Affairs,Arvin Boolell,Q58260,2008,2014,male,1953-05-26,,"Arvin Boolell, 2013 (cropped).jpg",Arvin Boolell
Mauritius,Minister of Foreign Affairs,Seetanah Lutchmeenaraidoo,Q3561012,2016,2019,male,1944-05-24,,Seetanah Lutchmeenaraidoo.jpg,Vishnu Lutchmeenaraidoo
Mauritius,Minister of Foreign Affairs,Alan Ganoo,Q15733912,2019-11-12,,male,1951-01-17,,Alan Ganoo.jpg,Alan Ganoo
Mauritius,Minister of Foreign Affairs,Nando Bodha,Q3335632,2019-11-12,2021-02-06,male,1954-02-03,,,Nando Bodha
Mauritius,Minister of Gender Equality and Family Welfare,Kalpana Devi Koonjoo-Shah,Q109908276,2019-11-12,,female,,,,
Mauritius,Minister of Health and Wellness,Kailesh Jagutpal,Q98915763,2019-11-12,,male,1969-11-01,,,Kailesh Jagutpal
Mauritius,Minister of Housing and Land Use Planning,Louis Obeegadoo,Q78788683,2019-11-12,,male,1961-05-18,,,
Mauritius,"Minister of Industrial Development, SMEs and Cooperatives",Soomilduth Bholah,Q107013878,2019-11-12,,male,,,,
Mauritius,"Minister of Information Technology, Communication and Innovation",Darsanand Balgobin,Q109908150,2019-11-12,,male,,,,
Mauritius,"Minister of Labour, Human Resource Development and Training",Soodesh Satkam Callichurn,Q107021905,2019-11-12,,male,,,,
Mauritius,Minister of Land Transport and Light Rail,Alan Ganoo,Q15733912,2019-11-12,,male,1951-01-17,,Alan Ganoo.jpg,Alan Ganoo
Mauritius,Minister of Local Government and Disaster Risk Management,Mohammad Anwar Husnoo,Q85854164,2019-11-12,,male,,,,
Mauritius,Minister of National Infrastructure and Community Development,Mahendranuth Sharma Hurreeram,Q109908127,2019-11-12,,male,,,,
Mauritius,"Minister of Public Service, Administrative and Institutional Reforms",Teeruthraj Hurdoyal,Q107043473,2019-11-12,,male,,,,
Mauritius,"Minister for Rodrigues, Outer Islands and Territorial Integrity",Pravind Jugnauth,Q3401447,2019-11-12,,male,1961-12-25,,"The Prime Minister, Shri Narendra Modi meeting the Prime Minister of the Republic of Mauritius, Mr. Pravind Kumar Jugnauth, in New Delhi on December 06, 2019 (1) (cropped).jpg",Pravind Jugnauth
Mauritius,"Minister of Social Integration, Social Security and National Solidarity",Prithvirajsing Roopun,Q77311543,2014-12-15,2017-01-24,male,1959-05-24,,Prithvirajsing Roopun.png,Prithvirajsing Roopun
Mauritius,"Minister of Social Integration, Social Security and National Solidarity",Fazila Jeewa-Daureeawoo,Q80207081,2019-11-12,,female,,,,Fazila Jeewa-Daureeawoo
Mauritius,Minister of Tourism,Nando Bodha,Q3335632,2000-09-16,2003-10-07,male,1954-02-03,,,Nando Bodha
Mauritius,Minister of Tourism,Nando Bodha,Q3335632,2010-05-11,2011-07-26,male,1954-02-03,,,Nando Bodha
Mauritius,Minister of Tourism,Georges Pierre Lesjongard,Q109908425,2019-11-12,2020-06-24,male,,,,
Mauritius,Minister of Tourism,Louis Obeegadoo,Q78788683,2020-06-25,,male,1961-05-18,,,
Mauritius,"Minister of Youth Empowerment, Sports and Recreation",Jean Christophe Stephan Toussaint,Q109908412,2019-11-12,,male,,,,
Mauritius,Attorney General,Maneesh Gobin,Q107043086,2019-11-12,,male,,,,
Mauritius,Speaker of the National Assembly,Ramesh Jeewoolall,Q113517845,1996-01-23,2000-10-02,,,,,
Mauritius,Speaker of the National Assembly,Premnath Ramnah,Q113517844,2000-10-03,2005-04-27,,,,,
Mauritius,Speaker of the National Assembly,Kailash Purryag,Q57545,2005-07-12,2012-07-23,male,1947-12-12,,"President of the Republic of Mauritius, Mr. Rajkeswur Purryag (cropped).jpg",Kailash Purryag
Mauritius,Speaker of the National Assembly,Razack Peeroo,Q16107085,2012-07-24,2014-11-08,male,1945-04-16,,,Razack Peeroo
Mauritius,Speaker of the National Assembly,Maya Hanoomanjee,Q3302902,2014-12-22,2019-11-21,female,1952-10-05,,Mrs. Santi Bai Hanoomanjee 2018 (cropped).jpg,Maya Hanoomanjee
Mauritius,Speaker of the National Assembly,Sooroojdev Phokeer,Q109908494,2019-11-21,,male,1951,,,Sooroojdev Phokeer
Mauritius,Governor of the Central Bank,Harvesh Seegolam,Q109908528,2020-03-01,,male,,,,
