catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Burkina Faso,President,Ibrahim Traore,Q114341246,2022-09-30,male,1988,,Ibrahim Traoré (cropped).jpg,Ibrahim Traoré
Burkina Faso,Prime Minister,Apollinaire Joachim Kyélem de Tambèla,Q114835874,2022-10-21,male,1958,,Apollinaire Kyelem de Tambèla (cropped).png,Apollinaire Joachim Kyélem de Tambèla
Burkina Faso,Minister of Agriculture,Innocent Kiba,Q114703374,2022-03-05,male,,,,
Burkina Faso,Minister of Defence,Aimé Barthélemy Simporé,Q113961437,2022-03-05,male,,,,
Burkina Faso,"Minister of Digital Transition, Posts and Electronic Communications",Aminata Zerbo-Sabané,Q113623274,2022-03-05,female,1979-01-01,,,
Burkina Faso,Minister of Education,Lionel Bilgo,Q110703827,2022-03-05,male,1981,,,
Burkina Faso,Minister of Energy and Mines,Jean Alphonse Some,Q114703376,2022-03-05,male,,,,
Burkina Faso,Minister of Environment,Maminata Traore-Coulibaly,Q114703381,2022-03-05,female,,,,
Burkina Faso,Minister of Finance,Séglaro Abel Some,Q114703384,2022-03-05,male,,,,
Burkina Faso,Minister of Foreign Affairs,Olivia Ragnaghnewendé Rouamba,Q111184239,2022-03-05,female,,,,Olivia Rouamba
Burkina Faso,Minister of Gender and Family,Salimata Nébié Conombo,Q112391604,2022-03-05,female,1962-06-21,,,
Burkina Faso,Minister of Health,Robert Lucien Jean Claude Kargougou,Q114703383,2022-03-05,male,,,,
Burkina Faso,Minister of Higher Education,Frédéric Ouattara,Q114703373,2022-03-05,male,,,,
Burkina Faso,Minister of Industry and Commerce,Abdoulaye Tall,Q114703368,2022-03-05,male,,,,
Burkina Faso,Minister of Infrastructure,Charles Josaphat Zoungrana,Q114703372,2022-03-05,male,,,,
Burkina Faso,Minister of Justice,Maitre Bathélémy Kere,Q114703380,2022-03-05,male,,,,
Burkina Faso,Minister of National Solidarity and Humanitarian Action,Lazare Windlassida Zoungrana,Q114703378,2022-03-05,male,,,,
Burkina Faso,Minister of Public Service,Bassolma Bazié,Q114703369,2022-03-05,male,1970-12-31,,,
Burkina Faso,Minister of Religious Affairs,Issaka Sourwema,Q114703375,2022-03-05,male,,,,
Burkina Faso,Minister for Social Cohesion and National Reconciliation,Yéro Boly,Q8062562,2022-03-05,male,1954-12-31,,Yero Boly 100503-F-3745E-074.jpg,Yéro Boly
Burkina Faso,Minister of Sports and Recreation,Abdoul Wabou Drabo,Q114703367,2022-03-05,male,,,,
Burkina Faso,Minister of Territorial Administration,Omer Bationo,Q114703382,2022-03-05,male,,,,
Burkina Faso,Minister of Transport,Mahamoudou Zampaligre,Q114703379,2022-03-05,male,,,,
Burkina Faso,Minister of Urban Planning and Housing,Boukary Savadogo,Q114703370,2022-03-05,male,,,,
Burkina Faso,Minister Delegate for Econmy,Brigitte Marie Suzanne Compaore-Yoni,Q114703371,2022-03-05,female,,,,
Burkina Faso,Minister Delegate for Foreign Affairs,Karamoko Jean Marie Traore,Q114703377,2022-03-05,male,,,,
Burkina Faso,President of the National Assembly,Ousmane Bougouma,Q116810406,2022-11,male,1981,,,
