id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q104837118,Peggy Serame,female,,,,,,Peggy Serame
Q104839258,Mpho Balopi,male,,,,,,Mpho Balopi
Q105395314,Tumiso Rakgare,male,,,,,,Tumiso Rakgare
Q10948830,Margaret Nasha,female,1947-08-06,11,,,,Margaret Nasha
Q110210140,Kagiso Mmusi,,,,,,,
Q110210162,Edwin Dikoloti,male,,,,,,
Q110210164,Fedelis Molao,male,,,,,,
Q110210165,Phildah Kereng,,,,,,,
Q110210167,Lemogang Kwape,male,,,,,,
Q110210169,Mmusi Kgafela,male,,,,,,
Q110210172,Lefoko Moagi,,,,,,,
Q110210175,Eric Molale,,,,,,,
Q110210180,Thulaganyo Segokgo,,,,,,,
Q110210182,Kabo Morwaeng,,,,,,,
Q110210191,Douglas Letsholathebe,,,,,,,
Q110210194,Kefentse Mzwinila,,,,,,,
Q110210196,Abraham Ketshabe,male,,,,,,
Q110210198,Elias Magosi,,,,,,,
Q110210457,Karabo Gare,male,,,,,,
Q110211416,Placid Diratsagae Segokgo,male,,,,,,
Q113043842,Machana Ronald Shamukuni,,,,,,,
Q113044769,Kgotla Kenneth Autlwetse,male,,,,,,
Q18618881,Duma Boko,male,1969-03-06,11,,,,Duma Boko
Q18618887,Gladys Kokorwe,female,1947-11-28,11,,,,Gladys Kokorwe
Q18618891,Mokgweetsi Masisi,male,1962-07-21,11,,,Illegal Wildlife Trade Conference London 2018 (45245990491) (cropped).jpg,Mokgweetsi Masisi
Q193238,Festus Mogae,male,1939-08-21,11,,,Festus Mogae.jpg,Festus Mogae
Q2436517,Mompati Merafhe,male,1936-06-06,11,2015-01-07,11,Mompati Merafhe 071203-F-9074R-083 0YE9L.jpg,Mompati Merafhe
Q30057616,James Mathokgwane,male,,,,,,
Q31079723,Moses Dinekere Pelaelo,male,,,,,,
Q4945158,Unity Dow,female,1959-04-23,11,,,Unity Dow - PopTech 2011 - Camden Maine USA (cropped).jpg,Unity Dow
Q52714790,Slumber Tsogwane,male,1960-09-21,11,,,"The Vice President, Shri M. Venkaiah Naidu meeting the Vice President and the Acting President of Botswana, Mr. Slumber Tsogwane, at the Office of the President of Botswana, in Gaborone, Botswana on November 01, 2018.JPG",Slumber Tsogwane
Q56822869,Baledzi Gaolathe,male,1942-03-04,11,2010-05-25,11,"Baledzi Gaolathe, IMF 2008.jpg",
Q57449,Ian Khama,male,1953-02-27,11,,,Ian Khama (2014).jpg,Ian Khama
Q58186,Phandu Skelemani,male,1945-01-05,11,,,Phandu Skelemani 2014.png,Phandu Skelemani
Q59139097,Vincent T. Seretse,male,,,,,,
Q6530320,Lesego Motsumi,female,,,,,,Lesego Motsumi
Q6550228,Linah Mohohlo,female,1952-02-13,11,2021-06-01,11,Linah Mohohlo - Closing Plenary- Africa's Next Chapter - World Economic Forum on Africa 2011 crop.jpg,Linah Mohohlo
Q7161670,Pelonomi Venson-Moitoi,female,1951-05-31,11,,,Pelonomi Venson-Moitoi.jpg,Pelonomi Venson-Moitoi
Q859625,Sheila Tlou,female,,,,,,Sheila Tlou
Q88220856,Kenneth Matambo,male,1947-12-01,11,,,,Kenneth Matambo
Q96626889,Thapelo Matsheka,male,,,,,,Thapelo Matsheka
Q97142391,Gaotlhaetse Utlwang Sankoloba Matlhabaphiri,male,1949-11-06,11,2018-06-27,11,,
Q98918703,Anna Mokgethi,female,,,,,,Anna Mokgethi
