id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q110978838,Artak Beglaryan,male,,,,,,
Q1509230,Georgi Petrosjan,male,1953-01-10,11,,,Georgi Petrosyan.JPG,Georgi Petrosian
Q16382408,Levon Mnatsakanyan,male,1955-09-14,11,,,,Levon Mnatsakanyan
Q176266,Anushavan Danielyan,male,1956-08-01,11,,,,Anushavan Danielyan
Q18387091,Karen Mirzoyan,male,1965-12-07,11,,,Karen Mirzoyan 2013.jpg,Karen Mirzoyan
Q20514164,Mikael Arzumanyan,male,1973-07-12,11,,,,Mikael Arzumanyan
Q21531891,David Babayan,male,1973,9,,,Դավիթ Բաբայան.jpg,David Babayan
Q2634821,Seyran Ohanyan,male,1962-07-01,11,,,Seyran Ohanyan at the Pentagon 2012 crop.jpg,Seyran Ohanyan
Q360462,Bako Sahakyan,male,1960-08-30,11,,,"Bako Sahakyan, President of the Republic of Artsakh (cropped).jpg",Bako Sahakyan
Q4059763,Movses Hakobyan,male,1965-02-04,11,,,"Movses Hakobyan, 2017.jpg",Movses Hakobyan
Q4151991,Ashot Ghulian,male,1965-08-19,11,,,Աշոտ Ղուլյան.JPG,Ashot Ghulian
Q4274665,Masis Mayilyan,male,1967,9,,,Արցախի Հանրապետության ԱԳ նախարար Մասիս Մայիլյան.jpg,Masis Mayilyan
Q4289478,Arman Melikyan,male,1963-03-11,11,,,,
Q440824,Arayik Harutyunyan,male,1973-12-14,11,,,Araik.jpg,Arayik Harutyunyan
Q4459252,Arthur Tovmasyan,male,1962-12-02,11,,,Arthur Tovmasyan.jpg,Arthur Tovmasyan
Q47493489,Grigory Martirosyan,male,1978-11-14,11,,,Grigori Martirosyan (2018).jpg,Grigory Martirosyan
Q541507,Arkadi Ghukasyan,male,1957-06-22,11,,,Արկադի Ղուկասեան.jpg,Arkadi Ghukasyan
Q59771480,Karen Abrahamyan,male,1966-12-04,11,,,,Karen Abrahamyan
Q741150,Oleg Yesayan,male,1946-11-12,11,,,Dmitry Medvedev with Oleg Yesayan (cropped).jpg,Oleg Yesayan
Q85618809,Jalal Harutyunyan,male,1974-11-11,11,,,,Jalal Harutyunyan
Q87256401,Naira Melkumyan,female,1953-11-07,11,,,,
Q87256433,Vasily Atajanyan,male,1950-01-01,11,,,,
Q97203851,Kamo Vardanyan,male,1966-03-18,11,,,Kamo Vardanyan.pdf,
