catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Samoa,O le Ao o le Malo,Malietoa Tanumafili II,Q317378,1962-01-01,2007-05-11,male,1913-01-04,2007-05-11,Malietoa Tanumafili II (cropped).jpg,Malietoa Tanumafili II
Samoa,O le Ao o le Malo,Tufuga Efi,Q57523,2007-06-20,2017-07-21,male,1938-03-01,,Tupua Tamasese Tupuola Tufuga Efi 00 (cropped).jpg,Tui Ātua Tupua Tamasese Efi
Samoa,O le Ao o le Malo,Va'aletoa Sualauvi II,Q32014514,2017-07-21,,male,1947-04-29,,Va'aleto'a Sualauvi II profile (cropped).png,Tuimalealiʻifano Vaʻaletoʻa Sualauvi II
Samoa,Prime Minister,Tuila'epa Sa'ilele Malielegaoi,Q57723,1998-11-23,2021-05-24,male,1945-04-14,,Tuilaepa Aiono Sailele Malielegaoi 2014 (cropped).jpg,Tuila'epa Sa'ilele Malielegaoi
Samoa,Prime Minister,Fiamē Naomi Mataʻafa,Q5446290,2021-05-24,,female,1957-04-29,,Fiame Naomi Mataafa (portrait).jpg,Fiamē Naomi Mataʻafa
Samoa,Deputy Prime Minister,Tuala Iosefo Ponifasio,Q106459092,2021-05-24,,male,,,,Tuala Tevaga Iosefo Ponifasio
Samoa,Minister of Agriculture,Leuatea Polataivao,Q16734600,2016-03-19,2017-08-22,male,,,Laaulialemalietoa Leuatea Polataivao Fosi Schmidt.jpg,La'auli Leuatea Polataivao
Samoa,Minister of Agriculture,Leuatea Polataivao,Q16734600,2021-05-24,,male,,,Laaulialemalietoa Leuatea Polataivao Fosi Schmidt.jpg,La'auli Leuatea Polataivao
Samoa,"Minister of Commerce, Industry and Labour",Faumuina Asi Pauli Wayne Fong,Q97058993,2021-05-24,,male,,,,Faumuina Asi Pauli Wayne Fong
Samoa,Minister of Communications and Information Technology,Toelupe Poumulinuku Onesemo,Q106513242,2021-05-24,,male,,,,Toelupe Poumulinuku Onesemo
Samoa,"Minister of Education, Sports and Culture",Seuula Ioane,Q106998722,2021-05-24,,male,,,,Seuula Ioane
Samoa,Minister of Finance,Sili Epa Tuioti,Q102265909,2016-03-18,2021-04-09,male,,,Sili Epa Tuioti 2020.jpg,Sili Epa Tuioti
Samoa,Minister of Finance,Mulipola Anarosa Ale Molioo,Q106967476,2021-05-24,,female,,,,Mulipola Anarosa Ale Molioo
Samoa,Minister of Health,Valasi Toogamaga Tafito,Q103625196,2021-05-24,,male,,,,Valasi Toogamaga Tafito
Samoa,Minister of Justice and Courts Administration,Matamua Vasati Pulufana,Q106998729,2021-05-24,,female,,,,Matamua Vasati Pulufana
Samoa,Minister for Natural Resources and Environment,Toeolesulusulu Cedric Schuster,Q102969894,2021-05-24,2021-06-03,male,,,,Toeolesulusulu Cedric Schuster
Samoa,Minister for Natural Resources and Environment,Toeolesulusulu Cedric Schuster,Q102969894,2021-10-20,,male,,,,Toeolesulusulu Cedric Schuster
Samoa,Minister of Police and Prisons,Lefau Harry Schuster,Q16731362,2021-05-24,,male,,,,Lefau Harry Schuster
Samoa,Minister of Tourism,Toeolesulusulu Cedric Schuster,Q102969894,2021-10-20,,male,,,,Toeolesulusulu Cedric Schuster
Samoa,"Minister of Women, Community, and Social Development",Tolofuaivalelei Falemoe Lei’ataua,Q7814479,2011-03-18,2016-03-04,male,,,,Tolofuaivalelei Falemoe Leiʻataua
Samoa,"Minister of Women, Community, and Social Development",Leota Laki Lamositele,Q107010422,2021-05-24,,male,,,,Leota Laki Lamositele
Samoa,"Minister of Works, Transport and Infrastructure",Afoa Vaai,Q97186497,2021-05-24,,male,,,,Olo Fiti Vaai
Samoa,Speaker of the Legislative Assembly,Tolofuaivalelei Falemoe Lei’ataua,Q7814479,2006-04-22,2011-03-18,male,,,,Tolofuaivalelei Falemoe Leiʻataua
Samoa,Speaker of the Legislative Assembly,Leuatea Polataivao,Q16734600,2011-03-18,2016-03-16,male,,,Laaulialemalietoa Leuatea Polataivao Fosi Schmidt.jpg,La'auli Leuatea Polataivao
Samoa,Speaker of the Legislative Assembly,Papali’i Li’o Taeu Masipau,Q103648797,2021-05-24,,male,1953,,,Papali’i Li’o Taeu Masipau
Samoa,Attorney General,Savalenoa Mareva Betham Annandale,Q97623680,2020-07-22,2021-09-02,female,,,,Savalenoa Mareva Betham Annandale
Samoa,Attorney General,Su'a Hellene Wallwork,Q109706996,2021-09-08,,female,,,,Su'a Hellene Wallwork
Samoa,Governor of the Central Bank,Atalina Enari,Q11959476,2011-08,,female,,,,
Samoa,Member of the Council of Deputies,Tufuga Efi,Q57523,2004,2007-06-20,male,1938-03-01,,Tupua Tamasese Tupuola Tufuga Efi 00 (cropped).jpg,Tui Ātua Tupua Tamasese Efi
Samoa,Member of the Council of Deputies,Le Mamea Ropati,Q16875144,2016-02-06,,male,1945,,Le Mamea Roptai (cropped).jpg,Le Mamea Ropati
Samoa,Member of the Council of Deputies,Tuiloma Pule Lameko,Q7851752,2016-02-06,2018-04-02,male,1934,2018-04-02,,Tuiloma Pule Lameko
