id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q102071631,Tuifa'asisina Misa Lisati,male,,,,,,Tuifa'asisina Misa Lisati
Q102124845,Lautafi Fio Selafi Purcell,male,,,,,Lautafi Fio Selafi Purcell 2018.jpg,Lautafi Fio Selafi Purcell
Q102127891,Faimalotoa Kika Stowers,female,,,,,Faimalotoa Kika Stowers 2013 square.jpg,Faimalotoa Kika Stowers
Q102234190,Sala Fata Pinati,male,,,,,,Sala Fata Pinati
Q102265909,Sili Epa Tuioti,male,,,,,Sili Epa Tuioti 2020.jpg,Sili Epa Tuioti
Q102304161,Afamasaga Rico Tupai,male,1969,9,,,Afamasaga Lepuiai Rico Tupai - 2018 (cropped).jpg,Afamasaga Rico Tupai
Q102305634,Faaolesa Katopau Ainuu,male,,,,,,Faaolesa Katopau Ainuu
Q102406339,Toleafoa Faafisi,male,,,,,Leaupepe Taimaaiono Toleafoa Faafisi 2017.jpg,Leaupepe Toleafoa Faafisi
Q102407348,Aumua Isaia Lameko,male,,,,,,Aumua Isaia Lameko
Q102969894,Toeolesulusulu Cedric Schuster,male,,,,,,Toeolesulusulu Cedric Schuster
Q103625196,Valasi Toogamaga Tafito,male,,,,,,Valasi Toogamaga Tafito
Q103648797,Papali’i Li’o Taeu Masipau,male,1953,9,,,,Papaliʻi Liʻo Taeu Masipau
Q103884630,Amituanai Fagaivalu Kenrick Samu,male,,,,,Amituanai Fagaivalu Kenrick Samu 2016.jpg,Amituanai Fagaivalu Kenrick Samu
Q104107413,Nafoitoa Talaimanu Keti,male,,,,,Nafoitoa Talaimanu Keti 2018.jpg,Nafoitoa Talaimanu Keti
Q104117392,Fa'aulusau Rosa Duffy-Stowers,female,,,,,,Fa'aulusau Rosa Duffy-Stowers
Q104181814,Faasootauloa Pati Taulapapa,male,,,,,,Faʻasoʻotauloa Pati Taulapapa
Q104181816,Afoa Amituanai Faleulu Mauli,male,,,,,,Afoa Amituanai Faleulu Mauli
Q104907462,Toleafoa Ken Vaafusuaga Poutoa,male,1968,9,2021-01-19,11,,Toleafoa Ken Vaafusuaga Poutoa
Q106432206,Leota Tima Leavai,female,,,,,,Leota Tima Leavai
Q106445978,Tea Tooala Peato,male,,,,,,Tea Tooala Peato
Q106446947,Lenatai Victor Tamapua,male,,,,,,Lenatai Victor Tamapua
Q106459092,Tuala Iosefo Ponifasio,male,,,,,Tuala Tevaga Iosefo Ponifasio 2022.jpg,Tuala Tevaga Iosefo Ponifasio
Q106504445,Mau'u Siaosi Puepuemai,male,1972,9,,,,Mauʻu Siaosi Puʻepuʻemai
Q106513177,Aiono Afaese Toleafoa,male,,,,,,Aiono Afaese Toleafoa
Q106513240,Masinalupe Makesi Masinalupe,male,,,,,,Masinalupe Makesi Masinalupe
Q106513242,Toelupe Poumulinuku Onesemo,male,,,,,,Toelupe Poumulinuku Onesemo
Q106866459,Alaiasa Sepulona Moananu,male,,,,,,Alaiasa Sepulona Moananu
Q106967476,Mulipola Anarosa Ale Molioo,female,,,,,,Mulipola Anarosa Ale Molioo
Q106998722,Seuula Ioane,male,1957,9,,,,Seuula Ioane
Q106998729,Matamua Vasati Pulufana,female,,,,,,Matamua Vasati Pulufana
Q107010422,Leota Laki Lamositele,male,,,,,,Leota Laki Lamositele
Q107015519,Agaseata Valelio Tanuvasa,male,,,,,,Agaseata Valelio Tanuvasa
Q107026779,Auapaau Mulipola Aloitafua,male,,,,,,Auapaau Mulipola Aloitafua
Q107120970,Sulamanaia Tauiliili Tuivasa,male,,,,,,Sulamanaia Tauiliili Tuivasa
Q107143525,Vaele Paiaaua Iona Sekuini,male,,,,,,Vaʻele Paʻiaʻaua Iona Sekuini
Q107143812,Peseta Vaifou Tevaga,male,,,,,,Peseta Vaifou Tevaga
Q107177413,Fuimaono Teo Samuelu,male,,,,,,Fuimaono Teo Samuelu
Q107177617,Leaana Ronnie Posini,male,,,,,,Leaana Ronnie Posini
Q107177625,Nonu Lose Niumata,male,,,,,,Nonu Lose Niumata
Q107222252,Seiuli Ueligitone Seiuli,male,,,,,,Seiuli Ueligitone Seiuli
Q107239639,Unasa Mesi Galo,male,1939,9,2019-10-27,11,,Unasa Mesi Galo
Q107303920,Magele Sekati Fiaui,male,,,,,,Magele Sekati Fiaui
Q107376603,Manuleleua Paletasala Tovale,male,,,,,,Manuleleua Paletasala Tovale
Q107410162,Tafua Maluelue Tafua,male,,,,,,Tafua Maluelue Tafua
Q107503672,Seuamuli Fasi Toma,male,,,,,,Seuamuli Fasi Toma
Q107503682,Fesolai Apulu Tuigamala,male,,,,,,Fesolai Apulu Tuigamala
Q107503693,Tuisa Tasi Patea,male,,,,,,Tuisa Tasi Patea
Q107694304,Lagaaia Tiatuau Tufuga,male,,,,,,Lagaaia Tiatuau Tufuga
Q107694311,Fepuleai Faasavalu Faimata Sua,male,,,,,,Fepuleai Fa'asavalu Faimata Su'a
Q107694323,Niuava Eti Malolo,male,,,,,,Niuava Eti Malolo
Q108112197,Lupematasila Tologata Tile Leia,male,,,,,,Lupematasila Tologata Tile Leia
Q108112205,Fuaava Suluimalo Amataga,male,,,,,,Fuaava Suluimalo Amataga
Q108413795,Taefu Lemi,male,,,,,,Taefu Lemi
Q108414990,Fiugalu Eteuati Eteuati,male,,,,,,Fiugalu Eteuati Eteuati
Q108438870,Pa’u Sefo Pa’u,male,1954,9,2019-01-19,11,,Paʻu Sefo Paʻu
Q108462490,So’oalo Umi Feo Mene,male,,,,,,Soʻoalo Umi Feo Mene
Q108708849,Salausa John Ah Ching,male,,,,,,Salausa John Ah Ching
Q108709960,Laki Mulipola Leiataua,male,,,,,,Laki Mulipola Leiataua
Q108749264,Faalogo Iosefa Sopi,male,,,,,,Faalogo Iosefa Sopi
Q108749267,Tofa Lio Foleni,male,,,,,,Tofa Lio Foleni
Q108749273,Tapulesatele Mauteni Esera,male,,,,,,Tapulesatele Mauteni Esera
Q108749275,To'omata Aki Tuipea,male,,,,,,To'omata Aki Tuipea
Q109706996,Su'a Hellene Wallwork,female,,,,,,Su'a Hellene Wallwork
Q11041329,Niko Lee Hang,male,,,,,Niko Lee Hang 2019.jpg,Tapunuu Niko Lee Hang
Q11959476,Atalina Enari,female,,,,,,
Q16107028,Faumuina Tiatia Liuga,male,1945-09-19,11,,,,Faumuina Tiatia Liuga
Q16731362,Lefau Harry Schuster,male,,,,,Lefau Harry Schuster 2022.jpg,Lefau Harry Schuster
Q16734600,Leuatea Polataivao,male,,,,,Laaulialemalietoa Leuatea Polataivao Fosi Schmidt.jpg,La'auli Leuatea Polataivao
Q16875144,Le Mamea Ropati,male,1945,9,,,Le Mamea Roptai (cropped).jpg,Le Mamea Ropati
Q16886220,Tuitama Talalelei Tuitama,male,,,,,,Tuitama Talalelei Tuitama
Q19721505,Pierre Lauofo,male,,,,,Fonotoe Pierre Lauofo 2011.jpg,Fonotoe Pierre Lauofo
Q317378,Malietoa Tanumafili II,male,1913-01-04,11,2007-05-11,11,Malietoa Tanumafili II (cropped).jpg,Malietoa Tanumafili II
Q32014514,Va'aletoa Sualauvi II,male,1947-04-29,11,,,Va'aleto'a Sualauvi II profile (cropped).png,Tuimalealiʻifano Vaʻaletoʻa Sualauvi II
Q37450604,Keneti Sio,male,1964-04-03,11,,,Loau-solamalemalo-keneti-sio.jpg,Loau Keneti Sio
Q42787384,Ali'imalemanu Alofa Tuuau,female,,,,,Aliimalemanu Alofa Tuuau 2016.jpg,Ali'imalemanu Alofa Tuuau
Q4646813,Aʻeau Peniamina,male,,7,,,,A'eau Peniamina
Q4714048,Ale Vena Ale,male,,,,,,Ale Vena Ale
Q5446290,Fiamē Naomi Mataʻafa,female,1951-04-29,11,,,Hon. Fiamē Naomi Mata'afa (cropped1).jpg,Fiamē Naomi Mataʻafa
Q5527465,Gatoloaifaana Amataga Alesana-Gidlow,female,,,,,Gatoloaifaana Amataga Alesana-Gidlow 2013.jpg,Gatoloaifaana Amataga Alesana-Gidlow
Q57523,Tufuga Efi,male,1938-03-01,11,,,Tupua Tamasese Tupuola Tufuga Efi 00 (cropped).jpg,Tui Ātua Tupua Tamasese Efi
Q57723,Tuila'epa Sa'ilele Malielegaoi,male,1945-04-14,11,,,Tuilaepa Aiono Sailele Malielegaoi 2014 (cropped).jpg,Tuilaʻepa Saʻilele Malielegaoi
Q6509359,Lealailepule Rimoni Aiafi,male,,,,,Lealailepule Rimoni Aiafi 2013.jpg,Lealailepule Rimoni Aiafi
Q7814479,Tolofuaivalelei Falemoe Lei’ataua,male,,,,,,Tolofuaivalelei Falemoe Leiʻataua
Q7851752,Tuiloma Pule Lameko,male,1934,9,2018-04-02,11,,Tuiloma Pule Lameko
Q7857077,Tuu'u Anasi'i Leota,male,,,,,,Tuuʻu Anasiʻi Leota
Q97058993,Faumuina Asi Pauli Wayne Fong,male,1959-06,10,,,,Faumuina Asi Pauli Wayne Fong
Q97186497,Afoa Vaai,male,,,,,,Olo Fiti Vaai
Q97623680,Savalenoa Mareva Betham Annandale,female,,,,,,Savalenoa Mareva Betham Annandale
Q97703891,Tialavea Tionisio Hunt,male,,,,,Tialavea Tionisio Hunt 2020.jpg,Tialavea Tionisio Hunt
Q98723961,Ili Setefano Ta’ateo,male,,,,,,Ili Setefano Taʻateo
Q99263794,Lopao'o Natanielu Mua,male,,,,,,Lopao'o Natanielu Mua
