catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Samoa,Member of the Legislative Assembly of Samoa,Tufuga Efi,Q57523,1988-02-26,2004,male,1938-03-01,,Tupua Tamasese Tupuola Tufuga Efi 00 (cropped).jpg,Tui Ātua Tupua Tamasese Efi
Samoa,Member of the Legislative Assembly of Samoa,Tolofuaivalelei Falemoe Lei’ataua,Q7814479,2001-03-02,2016-03-04,male,,,,Tolofuaivalelei Falemoe Leiʻataua
Samoa,Member of the Legislative Assembly of Samoa,Tuifa'asisina Misa Lisati,Q102071631,2016-03-16,2021-04,male,,,,Tuifa'asisina Misa Lisati
Samoa,Member of the Legislative Assembly of Samoa,Lautafi Fio Selafi Purcell,Q102124845,2016-03-16,2021-04,male,,,,Lautafi Fio Selafi Purcell
Samoa,Member of the Legislative Assembly of Samoa,Faimalotoa Kika Stowers,Q102127891,2016-03-16,2021-04,female,,,,Faimalotoa Kika Stowers
Samoa,Member of the Legislative Assembly of Samoa,Sala Fata Pinati,Q102234190,2016-03-16,2021-04,male,,,,Sala Fata Pinati
Samoa,Member of the Legislative Assembly of Samoa,Sili Epa Tuioti,Q102265909,2016-03-16,2021-04,male,,,,Sili Epa Tuioti
Samoa,Member of the Legislative Assembly of Samoa,Afamasaga Rico Tupai,Q102304161,2016-03-16,2021-04,male,1969,,Afamasaga Lepuiai Rico Tupai - 2018 (cropped).jpg,Afamasaga Rico Tupai
Samoa,Member of the Legislative Assembly of Samoa,Faaolesa Katopau Ainuu,Q102305634,2016-03-16,2021-04,male,,,,Faaolesa Katopau Ainuu
Samoa,Member of the Legislative Assembly of Samoa,Toleafoa Faafisi,Q102406339,2016-03-16,2021-04,male,,,Leaupepe Taimaaiono Toleafoa Faafisi 2017.jpg,Leaupepe Toleafoa Faafisi
Samoa,Member of the Legislative Assembly of Samoa,Aumua Isaia Lameko,Q102407348,2016-03-16,2021-04,male,,,,Aumua Isaia Lameko
Samoa,Member of the Legislative Assembly of Samoa,Amituanai Fagaivalu Kenrick Samu,Q103884630,2016-03-16,2021-04,male,,,,Amituanai Fagaivalu Kenrick Samu
Samoa,Member of the Legislative Assembly of Samoa,Nafoitoa Talaimanu Keti,Q104107413,2016-03-16,2021-04,male,,,,Nafoitoa Talaimanu Keti
Samoa,Member of the Legislative Assembly of Samoa,Fa'aulusau Rosa Duffy-Stowers,Q104117392,2016-03-16,2021-04,female,,,,Fa'aulusau Rosa Duffy-Stowers
Samoa,Member of the Legislative Assembly of Samoa,Faasootauloa Pati Taulapapa,Q104181814,2016-03-16,2021-04,male,,,,Fa’aso’otauloa Pati Taulapapa
Samoa,Member of the Legislative Assembly of Samoa,Afoa Amituanai Faleulu Mauli,Q104181816,2016-03-16,2021-04,male,,,,Afoa Amituanai Faleulu Mauli
Samoa,Member of the Legislative Assembly of Samoa,Toleafoa Ken Vaafusuaga Poutoa,Q104907462,2016-03-16,2021-04,male,1968,2021-01-19,,Toleafoa Ken Vaafusuaga Poutoa
Samoa,Member of the Legislative Assembly of Samoa,Lenatai Victor Tamapua,Q106446947,2016-03-16,2021-04,male,,,,Lenatai Victor Tamapua
Samoa,Member of the Legislative Assembly of Samoa,Alaiasa Sepulona Moananu,Q106866459,2016-03-16,2021-04,male,,,,Alaiasa Sepulona Moananu
Samoa,Member of the Legislative Assembly of Samoa,Sulamanaia Tauiliili Tuivasa,Q107120970,2016-03-16,2021-04,male,,,,Sulamanaia Tauiliili Tuivasa
Samoa,Member of the Legislative Assembly of Samoa,Peseta Vaifou Tevaga,Q107143812,2016-03-16,2021-04,male,,,,Peseta Vaifou Tevaga
Samoa,Member of the Legislative Assembly of Samoa,Fuimaono Teo Samuelu,Q107177413,2016-03-16,2021-04,male,,,,Fuimaono Teo Samuelu
Samoa,Member of the Legislative Assembly of Samoa,Leaana Ronnie Posini,Q107177617,2016-03-16,2021-04,male,,,,Leaana Ronnie Posini
Samoa,Member of the Legislative Assembly of Samoa,Nonu Lose Niumata,Q107177625,2016-03-16,2021-04,male,,,,Nonu Lose Niumata
Samoa,Member of the Legislative Assembly of Samoa,Seiuli Ueligitone Seiuli,Q107222252,2016-03-16,2021-04,male,,,,Seiuli Ueligitone Seiuli
Samoa,Member of the Legislative Assembly of Samoa,Tafua Maluelue Tafua,Q107410162,2016-03-16,2021-04,male,,,,Tafua Maluelue Tafua
Samoa,Member of the Legislative Assembly of Samoa,Taefu Lemi,Q108413795,2016-03-16,2021-04,male,,,,Taefu Lemi
Samoa,Member of the Legislative Assembly of Samoa,Pa’u Sefo Pa’u,Q108438870,2016-03-16,2021-04,male,1954,2019-01-19,,Pa’u Sefo Pa’u
Samoa,Member of the Legislative Assembly of Samoa,So’oalo Umi Feo Mene,Q108462490,2016-03-16,2021-04,male,,,,So’oalo Umi Feo Mene
Samoa,Member of the Legislative Assembly of Samoa,Salausa John Ah Ching,Q108708849,2016-03-16,2021-04,male,,,,Salausa John Ah Ching
Samoa,Member of the Legislative Assembly of Samoa,Laki Mulipola Leiataua,Q108709960,2016-03-16,2021-04,male,,,,Laki Mulipola Leiataua
Samoa,Member of the Legislative Assembly of Samoa,Faalogo Iosefa Sopi,Q108749264,2016-03-16,2021-04,male,,,,Faalogo Iosefa Sopi
Samoa,Member of the Legislative Assembly of Samoa,Tofa Lio Foleni,Q108749267,2016-03-16,2021-04,male,,,,Tofa Lio Foleni
Samoa,Member of the Legislative Assembly of Samoa,Tapulesatele Mauteni Esera,Q108749273,2016-03-16,2021-04,male,,,,Tapulesatele Mauteni Esera
Samoa,Member of the Legislative Assembly of Samoa,To'omata Aki Tuipea,Q108749275,2016-03-16,2021-04,male,,,,To'omata Aki Tuipea
Samoa,Member of the Legislative Assembly of Samoa,Niko Lee Hang,Q11041329,2016-03-16,2021-04,male,,,Niko Lee Hang 2019.jpg,Tapunuu Niko Lee Hang
Samoa,Member of the Legislative Assembly of Samoa,Faumuina Tiatia Liuga,Q16107028,2016-03-16,2021-04,male,1945-09-19,,,Faumuina Tiatia Liuga
Samoa,Member of the Legislative Assembly of Samoa,Leuatea Polataivao,Q16734600,2016-03-16,2021-04,male,,,Laaulialemalietoa Leuatea Polataivao Fosi Schmidt.jpg,Laaulialemalietoa Leuatea Polataivao
Samoa,Member of the Legislative Assembly of Samoa,Tuitama Talalelei Tuitama,Q16886220,2016-03-16,2021-04,male,,,,Tuitama Talalelei Tuitama
Samoa,Member of the Legislative Assembly of Samoa,Pierre Lauofo,Q19721505,2016-03-16,2021-04,male,,,Fonotoe Pierre Lauofo 2011.jpg,Fonotoe Pierre Lauofo
Samoa,Member of the Legislative Assembly of Samoa,Keneti Sio,Q37450604,2016-03-16,2021-04,male,1964-04-03,,Loau-solamalemalo-keneti-sio.jpg,Loau Keneti Sio
Samoa,Member of the Legislative Assembly of Samoa,Ali'imalemanu Alofa Tuuau,Q42787384,2016-03-16,2021-04,female,,,,Ali'imalemanu Alofa Tuuau
Samoa,Member of the Legislative Assembly of Samoa,Aʻeau Peniamina,Q4646813,2016-03-16,2021-04,male,,,,A'eau Peniamina
Samoa,Member of the Legislative Assembly of Samoa,Fiamē Naomi Mataʻafa,Q5446290,2016-03-16,2021-04,female,1957-04-29,,Fiame Naomi Mataafa (portrait).jpg,Fiamē Naomi Mataʻafa
Samoa,Member of the Legislative Assembly of Samoa,Gatoloaifaana Amataga Alesana-Gidlow,Q5527465,2016-03-16,2021-04,female,,,Gatoloaifaana Amataga Alesana-Gidlow 2013.jpg,Gatoloaifaana Amataga Alesana-Gidlow
Samoa,Member of the Legislative Assembly of Samoa,Tuila'epa Sa'ilele Malielegaoi,Q57723,2016-03-16,2021-04,male,1945-04-14,,Tuilaepa Aiono Sailele Malielegaoi 2014 (cropped).jpg,Tuila'epa Sa'ilele Malielegaoi
Samoa,Member of the Legislative Assembly of Samoa,Lealailepule Rimoni Aiafi,Q6509359,2016-03-16,2021-04,male,,,Lealailepule Rimoni Aiafi 2013.jpg,Lealailepule Rimoni Aiafi
Samoa,Member of the Legislative Assembly of Samoa,Faumuina Asi Pauli Wayne Fong,Q97058993,2016-03-16,2021-04,male,,,,Faumuina Asi Pauli Wayne Fong
Samoa,Member of the Legislative Assembly of Samoa,Afoa Vaai,Q97186497,2016-03-16,2021-04,male,,,,Olo Fiti Vaai
Samoa,Member of the Legislative Assembly of Samoa,Tialavea Tionisio Hunt,Q97703891,2016-03-16,2021-04,male,,,,Tialavea Tionisio Hunt
Samoa,Member of the Legislative Assembly of Samoa,Ili Setefano Ta’ateo,Q98723961,2016-03-16,2021-04,male,,,,Ili Setefano Taʻateo
Samoa,Member of the Legislative Assembly of Samoa,Lopao'o Natanielu Mua,Q99263794,2016-03-16,2021-04,male,,,,Lopao'o Natanielu Mua
Samoa,Member of the Legislative Assembly of Samoa,Mau'u Siaosi Puepuemai,Q106504445,2021-04-09,,male,1972,,,Mau'u Siaosi Puepuemai
Samoa,Member of the Legislative Assembly of Samoa,Aiono Afaese Toleafoa,Q106513177,2021-04-09,,male,,,,Aiono Afaese Toleafoa
Samoa,Member of the Legislative Assembly of Samoa,Lautafi Fio Selafi Purcell,Q102124845,2021-09-17,,male,,,,Lautafi Fio Selafi Purcell
Samoa,Member of the Legislative Assembly of Samoa,Faimalotoa Kika Stowers,Q102127891,2021-09-17,,female,,,,Faimalotoa Kika Stowers
Samoa,Member of the Legislative Assembly of Samoa,Sala Fata Pinati,Q102234190,2021-09-17,,male,,,,Sala Fata Pinati
Samoa,Member of the Legislative Assembly of Samoa,Toeolesulusulu Cedric Schuster,Q102969894,2021-09-17,,male,,,,Toeolesulusulu Cedric Schuster
Samoa,Member of the Legislative Assembly of Samoa,Valasi Toogamaga Tafito,Q103625196,2021-09-17,,male,,,,Valasi Toogamaga Tafito
Samoa,Member of the Legislative Assembly of Samoa,Papali’i Li’o Taeu Masipau,Q103648797,2021-09-17,,male,1953,,,Papali’i Li’o Taeu Masipau
Samoa,Member of the Legislative Assembly of Samoa,Leota Tima Leavai,Q106432206,2021-09-17,,female,,,,Leota Tima Leavai
Samoa,Member of the Legislative Assembly of Samoa,Tea Tooala Peato,Q106445978,2021-09-17,,male,,,,Tea Tooala Peato
