catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Bhutan,Druk Gyalpo (King),Jigme Khesar Namgyel Wangchuck,Q57376,2006-12-14,male,1980-02-21,,King Jigme Khesar Namgyel Wangchuck.jpg,Jigme Khesar Namgyel Wangchuck
Bhutan,Prime Minister,Lotay Tshering,Q57313851,2018-11-07,male,1969-05-10,,"Prime Minister of Bhutan Dr. Lotay Tshering on December 28, 2018 (cropped).jpg",Lotay Tshering
Bhutan,Minister of Agriculture and Forests,Yeshey Penjor,Q58756421,2018-11-07,male,1964,,,Yeshey Penjor
Bhutan,Minister of Economic Affairs,Loknath Sharma,Q58813011,2018-11-07,male,1971,,Deputy Secretary Sullivan Meets with Ministry of Economic Affairs (48534231547) (cropped).jpg,Loknath Sharma
Bhutan,Minister of Education,Jai Bir Rai,Q58813052,2018-11-07,male,1973,,Jai Bir Rai.jpg,Jai Bir Rai
Bhutan,Minister of Finance,Namgay Tshering,Q58972868,2018-11-07,male,1979,,,Namgay Tshering
Bhutan,Minister of Foreign Affairs,Tandi Dorji,Q58422562,2018-11-08,male,1968,,"Deputy Secretary Sullivan Meets with Foreign Minister Tandi Dorji in Thimphu, Bhutan (48526062911) (cropped).jpg",Tandi Dorji
Bhutan,Minister of Health,Dechen Wangmo,Q58806797,2018-11-07,female,1976,,75th Session of the WHO Regional Comittee for South-East Asia (Dechen Wangmo).jpg,Dechen Wangmo (politician)
Bhutan,Minister for Information and Communication,Karma Donnen Wangdi,Q58972835,2018-11-07,male,1971,,,Karma Donnen Wangdi
Bhutan,Minister of Home and Cultural Affairs,Ugyen Dorji,Q59773551,2021-09-08,male,1986,,,Ugyen Dorji (DNT politician)
Bhutan,Minister of Labour and Human Resources,Karma Dorji,Q109969244,2021-09-08,male,,,,
Bhutan,Minister of Works and Human Settlement,Dorji Tshering,Q58813057,2018-11-07,male,1979,,,Dorji Tshering
Bhutan,Speaker of the National Assembly,Wangchuk Namgyel,Q58754649,2018-10-31,male,1964,,,Wangchuk Namgyel
Bhutan,Chairman of the National Council,Tashi Dorji,Q10293060,2018-05-10,male,1981-10-03,,Tashi Dorji.jpg,Tashi Dorji
Bhutan,Chief Justice,Chogyal Dago Rigdzin,Q109969320,2020-06-11,male,,,,
Bhutan,Governor of the Royal Monetary Authority,Dasho Penjore,Q109969147,2015-12,male,,,,
Bhutan,COO of the Army,Batoo Tshering,Q16147943,2005-11-01,male,1951-12-11,,Batoo Tshering.jpg,Batoo Tshering
