id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101041532,Alkache Alhada,male,,,,,,
Q104524502,Hassane Barazé Moussa,male,1968-05-07,11,,,,
Q106424171,Ahmat Jidoud,male,1980-01-01,11,,,,
Q109043897,Mahamane Sani Mahamadou,male,,,,,Mahamane Sani Mahamadou 2021.jpg,
Q109044148,Sekou Doro Adamou,male,,,,,,
Q110537610,Hamadou Adamou Souley,,,,,,,
Q110537619,Boubakar Hassan,,,,,,,
Q110537620,Attaka Zaharatou,,,,,,,
Q110537624,Alkassoum Indattou,,,,,,,
Q110537643,Mamoudou Djibo,,,,,,,
Q110537647,Illiassou Idi Mainassara,,,,,,,
Q110537651,Ousseini Hadizatou Yacouba,,,,,,,
Q110537680,Tidjani Idrissa Abdoulkadri,,,,,,,
Q110537688,Zada Mahamadou,,,,,,,
Q110537709,Gado Sabo Moctar,,,,,,,
Q110537713,Alambedji Abba Issa,,,,,,,
Q110537726,Maïzoumbou Laoual Amadou,,,,,,,
Q110537732,Abdou Rabiou,,,,,,,
Q110537755,Mohamed Hamid,,,,,,,
Q110537764,Maman Ibrahim Mahaman,,,,,,,
Q110537782,Allahoury Aminata Zourkaleini,,,,,,,
Q110537788,Rabiou Ousman,,,,,,,
Q110537795,Adamou Mahaman,,,,,,,
Q110537807,Garama Saratou Rabiou Inoussa,female,1977-09-03,11,,,,
Q110537817,Ibrahim Boukary,,,,,,,
Q110537896,Ikta Abdoulaye Mohamed,,,,,,,
Q110537922,Hadiza Douara Kafougou,,,,,,,
Q113787772,Ibrahim Natatou,male,1962,9,,,,
Q114488458,Dardaou Zaneidou,,,,,,,
Q114488544,Youssouf Mohamed Almouctar,,,,,,,
Q114491381,Mahamadou Laouali Dan Dano,male,,,,,,
Q114491655,Tchousso Ramatou Oumarou Tchiani,male,,,,,,
Q15819843,Ibrahim Yacouba,male,1971-08-08,11,,,Ibrahim Yacouba 2014.jpg,Ibrahim Yacouba
Q17102018,Abdallah Wafy,male,1955,9,2020-12-16,11,Abdallah Wafy (Niger) Deputy Special Representative of the Secretary-General for the Rule of Law (8969175835).jpg,Abdallah Wafy
Q1735274,Kassoum Mamane Moctar,male,1978-10-16,11,,,,
Q18169961,Mamadou Kiari Liman-Tinguiri,male,1953-12-20,11,,,,
Q1902382,Marou Amadou,male,1972-01-01,11,,,Marou Amadou 2019.jpg,Marou Amadou
Q19259177,Amadou Salifou,male,,7,,,Amadou Salifou 2015-07-30.jpg,Amadou Salifou
Q19506780,Joseph Diatta,male,1948-05-15,11,2020-04-19,11,,
Q2097624,Ali Badjo Gamatié,male,1957,9,,,"Ali Badjo Gamatie, IMF 62ph020928hl.jpg",Ali Badjo Gamatié
Q220227,Mamadou Tandja,male,1938-07-20,11,2020-11-24,11,Tandja in Nigeria June 2007.jpg,Mamadou Tandja
Q23062948,Laouan Magagi,male,1960,9,,,,
Q2646711,Ali Lamine Zeine,male,1965,9,,,"Ali Lamine Zeine, IMF 2008.jpg",Ali Lamine Zeine
Q26980205,Ali Sirfi,male,1955-01-01,11,,,,
Q2755794,Moumouni Adamou Djermakoye,male,1939-05-22,11,2009-06-14,11,,Moumouni Adamou Djermakoye
Q27824558,Hassana Alidou,female,1963-03-29,11,,,Hassana Alidou 2017.jpg,Hassana Alidou
Q27825306,Ousseini Tinni,male,1954-12-10,11,,,"Tinni Ousséini, President of the National Assembly of Niger, Niamey, 2016 02.jpg",Ousseini Tinni
Q2830749,Albadé Abouba,male,,,,,,Albadé Abouba
Q2843402,Aminatou Maïga Touré,female,1955-11-04,11,,,,Aminatou Maïga Touré
Q2876218,Aïchatou Mindaoudou,female,1959-01-03,11,,,,Aïchatou Mindaoudou
Q30336039,Salifou Mody,male,1962-10-18,11,,,,
Q3050866,Elhadji Abdou-Saleye,male,1928-04-15,11,2006-08-03,11,Abdou saleye.jpg,
Q31271335,Fatima Djibo Sidikou,female,,7,,,Fatima Sidikou 2018.jpg,Fatima Djibo Sidikou
Q3300007,Maty E. Moussa,male,1959,9,,,,
