catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Slovakia,President,Rudolf Schuster,Q163813,1999-06-15,2004-06-15,male,1934-01-04,,Rudolf Schuster 2011.jpg,Rudolf Schuster
Slovakia,President,Ivan Gašparovič,Q57295,2004-06-15,2014-06-15,male,1941-03-27,,Ivan Gasparovic.jpg,Ivan Gašparovič
Slovakia,President,Andrej Kiska,Q12762303,2014-06-15,2019-06-15,male,1963-02-02,,Andrej Kiska in Senate of Poland.jpg,Andrej Kiska
Slovakia,President,Zuzana Čaputová,Q26273268,2019-06-15,,female,1973-06-21,,Зузана Чапутова (02-11-2021).jpg,Zuzana Čaputová
Slovakia,Prime Minister,Mikuláš Dzurinda,Q212765,1998-10-30,2006-07-04,male,1955-02-04,,DzurindaMik2.jpg,Mikuláš Dzurinda
Slovakia,Prime Minister,Robert Fico,Q57606,2006-07-04,2010-07-08,male,1964-09-15,,Fico Juncker (cropped).jpg,Robert Fico
Slovakia,Prime Minister,Iveta Radičová,Q211771,2010-07-08,2012-04-04,female,1956-12-07,,Iveta Radicova (dec. 2010).jpg,Iveta Radičová
Slovakia,Prime Minister,Robert Fico,Q57606,2012-04-04,2018-03-15,male,1964-09-15,,Fico Juncker (cropped).jpg,Robert Fico
Slovakia,Prime Minister,Peter Pellegrini,Q17330556,2018-03-22,2020-03-21,male,1975-10-06,,Peter Pellegrini - 2015.jpg,Peter Pellegrini
Slovakia,Prime Minister,Igor Matovič,Q552706,2020-03-21,2021-04-01,male,1973-05-11,,Igor Matovič October 2020 (cropped).jpg,Igor Matovič
Slovakia,Prime Minister,Eduard Heger,Q46227987,2021-04-01,,male,1976-05-03,,Eduard Heger opening a school 02.jpg,Eduard Heger
Slovakia,Deputy Prime Minister,Robert Kaliňák,Q1502209,2012-04-04,2018-03-12,male,1971-05-11,,Robert Kaliňák 2016-09-20.jpg,Robert Kaliňák
Slovakia,Deputy Prime Minister,Richard Sulík,Q586798,2020-03-21,2021-03-23,male,1968-01-12,,Richard Sulík -2011-.jpg,Richard Sulík
Slovakia,Deputy Prime Minister,Igor Matovič,Q552706,2021-04-01,,male,1973-05-11,,Igor Matovič October 2020 (cropped).jpg,Igor Matovič
Slovakia,Deputy Prime Minister,Richard Sulík,Q586798,2021-04-01,,male,1968-01-12,,Richard Sulík -2011-.jpg,Richard Sulík
Slovakia,Deputy Prime Minister,Štefan Holý,Q88299018,2021-04-01,,male,1978-12-11,,,
Slovakia,Deputy Prime Minister for Investments and Informatization,Veronika Remišová,Q26837632,2021-04-01,,female,1976-05-31,,"Visit of Veronika Rémišová, Slovak Deputy Prime Minister and Minister for Investments, Regional development and Informatization, to the European Commission 02 (18-11-2021) (cropped).jpg",Veronika Remišová
Slovakia,Minister of Agriculture and Rural Development,Zdenka Kramplová,Q168928,2007-11-28,2008-08-18,female,1957-08-07,,,Zdenka Kramplová
Slovakia,Minister of Agriculture and Rural Development,Samuel Vlčan,Q107154992,2021-06-08,,male,1971-03-13,,,
Slovakia,Minister of Culture,Ľubica Laššáková,Q50828716,2018-03-22,2020-03-21,female,1960-08-18,,,Ľubica Laššáková
Slovakia,Minister of Culture,Natália Milanová,Q61748113,2021-04-01,,female,1982-06-12,,,Natália Milanová
Slovakia,Minister of Defence,Jaroslav Naď,Q86755007,2020-03-21,,male,1981-03-21,,Jaroslav Naď.png,Jaroslav Naď
Slovakia,Minister of Economy,Richard Sulík,Q586798,2020-03-21,2021-03-23,male,1968-01-12,,Richard Sulík -2011-.jpg,Richard Sulík
Slovakia,Minister of Economy,Richard Sulík,Q586798,2021-04-01,,male,1968-01-12,,Richard Sulík -2011-.jpg,Richard Sulík
Slovakia,"Minister of Education, Science, Research and Sport",Milan Ftáčnik,Q6850543,1998-10-30,2002-04-17,male,1956-10-30,2021-05-14,Milan Ftáčnik.jpg,Milan Ftáčnik
Slovakia,"Minister of Education, Science, Research and Sport",Eugen Jurzyca,Q3059549,2010-07-08,2012-04-04,male,1958-02-08,,Eugen Jurzyca (cropped).jpg,Eugen Jurzyca
Slovakia,"Minister of Education, Science, Research and Sport",Peter Plavčan,Q26250910,2016-03-23,2017-09-01,male,1960-06-22,,"Peter Plavčan, 2016.jpg",
Slovakia,"Minister of Education, Science, Research and Sport",Gabriela Matečná,Q26250906,2017-09-01,2017-09-13,female,1964-11-28,,PRESS CONFERENCE - INFORMAL MEETING OF AGRICULTURE AND FISHERIES (Informal AGRIFISH) 2016-09-13 (29028508003).jpg,
Slovakia,"Minister of Education, Science, Research and Sport",Martina Lubyová,Q40247117,2017-09-13,2020-03-21,female,1967-05-12,,BSK 2017-10-12 Teach for Slovakia 163006 Martina Lubyova crop.jpg,
Slovakia,"Minister of Education, Science, Research and Sport",Branislav Gröhling,Q60777536,2020-03-21,,male,1974-04-06,,Branislav-Grohling-minister-skolstva (cropped).jpg,
