catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Slovakia,Member of the National Council of the Slovak Republic,Ivan Gašparovič,Q57295,1992-06-23,2002-10-15,male,1941-03-27,,Ivan Gasparovic.jpg,Ivan Gašparovič
Slovakia,Member of the National Council of the Slovak Republic,Miklós Duray,Q831957,1994,2010,male,1945-07-18,,DurayMiklosFotoThalerTamas.JPG,
Slovakia,Member of the National Council of the Slovak Republic,Rudolf Bauer,Q4180026,1998,2001,male,1957-09-28,,,Rudolf Bauer (politician)
Slovakia,Member of the National Council of the Slovak Republic,Pavol Hamžík,Q3497276,1998-09-26,2002-09-21,male,1954-08-20,,,Pavol Hamžík
Slovakia,Member of the National Council of the Slovak Republic,Sándor Albert,Q12058026,2002,2006,male,1943-05-24,,,
Slovakia,Member of the National Council of the Slovak Republic,Vladimír Mečiar,Q316526,2002-10-15,2010-06-12,male,1942-07-26,,Vladimir Meciar.jpg,Vladimír Mečiar
Slovakia,Member of the National Council of the Slovak Republic,Ivan Štefanec,Q11714338,2006,2014,male,1961,,Stefanec.jpg,Ivan Štefanec
Slovakia,Member of the National Council of the Slovak Republic,Rudolf Bauer,Q4180026,2006,2010,male,1957-09-28,,,Rudolf Bauer (politician)
Slovakia,Member of the National Council of the Slovak Republic,Eduard Kukan,Q1289100,2006-07-04,2009-07-14,male,1939-12-26,2022-02-09,"Eduard Kukan,Slowakia-MIP-Europaparlament-by-Leila-Paul-1.jpg",Eduard Kukan
Slovakia,Member of the National Council of the Slovak Republic,Ivan Uhliarik,Q680582,2012,2016,male,1968-06-03,,,Ivan Uhliarik
Slovakia,Member of the National Council of the Slovak Republic,Lucia Ďuriš Nicholsonová,Q12770572,2016,2019,female,1976-11-28,,Hearings Nicolas Schmit (Luxembourg) - Jobs (48825656391).jpg,Lucia Ďuriš Nicholsonová
Slovakia,Member of the National Council of the Slovak Republic,Boris Kollár,Q23022210,2016,,male,1965-08-14,,Boris Kollár (cropped).jpg,Boris Kollár
Slovakia,Member of the National Council of the Slovak Republic,Peter Marček,Q29789902,2016,2020,male,1953-12-23,,,
Slovakia,Member of the National Council of the Slovak Republic,Juraj Kolesár,Q59271135,2016-03-23,,male,1978-07-29,,,
Slovakia,Member of the National Council of the Slovak Republic,Alan Suchánek,Q60234562,2016-03-23,,male,1953-11-23,,,
Slovakia,Member of the National Council of the Slovak Republic,Milan Laurenčík,Q60819384,2016-03-23,,male,1958-09-23,,,
Slovakia,Member of the National Council of the Slovak Republic,Zuzana Zimenová,Q27927105,2016-11-22,2020,female,1965-09-18,,,
