catalog,id,name,relationship,relative,relativename
Bahamas,Q17326341,Marguerite Pindling,spouse,Q920953,Lynden Pindling
Bahamas,Q43274,Charles III of the United Kingdom,child,Q152316,"Prince Harry, Duke of Sussex"
Bahamas,Q43274,Charles III of the United Kingdom,child,Q36812,"Prince William, Duke of Cornwall"
Bahamas,Q43274,Charles III of the United Kingdom,father,Q80976,"Prince Philip, Duke of Edinburgh"
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q153815,"Princess Margaret, Countess of Snowdon"
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q154927,Haakon VII of Norway
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q170396,Prince George of Greece and Denmark
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q259488,"Nadejda Mountbatten, Marchioness of Milford Haven"
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q280856,George VI
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma"
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q5231604,David Bowes-Lyon
Bahamas,Q43274,Charles III of the United Kingdom,godparent,Q76927,Mary of Teck
Bahamas,Q43274,Charles III of the United Kingdom,mother,Q9682,Elizabeth II
Bahamas,Q43274,Charles III of the United Kingdom,relative,Q3736070,Tom Parker Bowles
Bahamas,Q43274,Charles III of the United Kingdom,relative,Q3743314,Laura Lopes
Bahamas,Q43274,Charles III of the United Kingdom,sibling,Q151754,"Anne, Princess Royal"
Bahamas,Q43274,Charles III of the United Kingdom,sibling,Q153330,"Prince Andrew, Duke of York"
Bahamas,Q43274,Charles III of the United Kingdom,sibling,Q154920,"Prince Edward, Earl of Wessex"
Bahamas,Q43274,Charles III of the United Kingdom,spouse,Q152239,"Camilla, Queen consort of the United Kingdom"
Bahamas,Q43274,Charles III of the United Kingdom,spouse,Q9685,"Diana, Princess of Wales"
Bahamas,Q9682,Elizabeth II,child,Q151754,"Anne, Princess Royal"
Bahamas,Q9682,Elizabeth II,child,Q153330,"Prince Andrew, Duke of York"
Bahamas,Q9682,Elizabeth II,child,Q154920,"Prince Edward, Earl of Wessex"
Bahamas,Q9682,Elizabeth II,child,Q43274,Charles III of the United Kingdom
Bahamas,Q9682,Elizabeth II,father,Q280856,George VI
Bahamas,Q9682,Elizabeth II,mother,Q10633,Queen Elizabeth The Queen Mother
Bahamas,Q9682,Elizabeth II,sibling,Q153815,"Princess Margaret, Countess of Snowdon"
Bahamas,Q9682,Elizabeth II,spouse,Q80976,"Prince Philip, Duke of Edinburgh"
