catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Bahamas,monarch,Elizabeth II,Q9682,1973-07-10,female,1926-04-21,,Queen Elizabeth II in March 2015.jpg,Elizabeth II
Bahamas,Governor-General,Cornelius A. Smith,Q64853457,2019-06-28,male,1937-04-07,,Cornelius A Smith (2008-01-22).jpg,Cornelius A. Smith
Bahamas,Prime Minister,"Philip ""Brave"" Davis",Q7183082,2021-09-17,male,1951-06-07,,Филип Дэвис (01-09-2016).jpg,Philip Davis (Bahamian politician)
Bahamas,Deputy Prime Minister,Chester Cooper,Q108674257,2021-09-17,male,1964-08-22,,,Chester Cooper
Bahamas,Minister of Agriculture and Marine Resources,Clay Sweeting,Q109462470,2021-09-22,male,,,,
Bahamas,Minister of Economic Affairs,Michael Halkitis,Q109462938,2021-09-20,male,,,,
Bahamas,Minister of Education,Glenys Hanna Martin,Q19561395,2021-09-20,female,1958-10-27,,GlenysHanna-Martin.jpg,Glenys Hanna Martin
Bahamas,Minister for the Environment and Natural Resources,Vaughn Miller,Q109463063,2021-09-20,,,,,
Bahamas,Minister of Finance,"Philip ""Brave"" Davis",Q7183082,2021-09-20,male,1951-06-07,,Филип Дэвис (01-09-2016).jpg,Philip Davis (Bahamian politician)
Bahamas,Minister of Foreign Affairs and Public Service,Fred Mitchell,Q3086904,2021-09-20,male,1953-10-05,,Fred Mitchell (Bahamas)(cropped).jpg,Fred Mitchell (Bahamian politician)
Bahamas,Minister for Grand Bahama,Ginger Moxey,Q109462791,2021-09-20,female,,,,
Bahamas,Minister of Health,Michael Darville,Q109462910,2021-09-20,male,,,,
Bahamas,Minister of Labour and Immigration,Keith Bell,Q109462898,2021-09-20,male,,,,
Bahamas,Minister of National Security,Wayne Munroe,Q7976498,2021-09-20,male,,,,Wayne Munroe
Bahamas,Minister of Public Works and Utilities,Alfred Sears,Q109462441,2021-09-22,male,,,,
Bahamas,Minister of Social Services and Urban Development,Obediah Wilchcombe,Q109462976,2021-09-20,,,,,
Bahamas,Minister of Tourism and Aviation,Chester Cooper,Q108674257,2021-09-17,male,1964-08-22,,,Chester Cooper
Bahamas,Minister of Transport,JoBeth Coleby-Davis,Q108577107,2021-09-23,female,1984-07-17,,JoBeth Coleby-Davis.png,JoBeth Coleby-Davis
Bahamas,"Minister of Youth, Sports and Culture",Mario Bowleg,Q109462283,2021-09-22,,,,,
Bahamas,Attorney General and Minister of Legal Affairs,Ryan Pinder,Q7384427,2021-09,male,1947-09-13,,,Ryan Pinder
Bahamas,Minister of State for Legal Affairs,Jomo Campbell,Q109462849,2021-09-20,,,,,
Bahamas,Minister of State for the Environment,Basil McIntosh,Q109462443,2021-09-22,,,,,
Bahamas,Minister of State for the Public Service,Pia Glover-Rolle,Q108933174,2021-09-20,female,1977,,Pia Glover-Rolle.png,Pia Glover-Rolle
Bahamas,Minister of State in the Ministry of Education and Technical & Vocational Training,Zane Lightbourne,Q109463421,2021-09-20,,,,,
Bahamas,Minister of State in the Ministry of Social Services and Urban Development,Lisa Rahming,Q108938054,2021-09-23,female,,,Lisa Rahming.png,Lisa Rahming
Bahamas,Minister of State in the Office of the Prime Minister,Myles LaRoda,Q109462970,2021-09-20,,,,,
Bahamas,Leader of Government Business in the House of Assembly,Obediah Wilchcombe,Q109462976,2021-09-20,,,,,
Bahamas,Leader of Government Business in the Senate,Michael Halkitis,Q109462938,2021-09-20,male,,,,
Bahamas,Speaker of the House of Assembly,Patricia Deveaux,Q108990353,2021-09,female,,,,Patricia Deveaux
Bahamas,President of the Senate,Lashell Adderley,Q109421249,2021-10-06,female,,,,Lashell Adderley
Bahamas,Chief Justice,Brian Moree,Q109463694,2019-06-12,male,,,,
Bahamas,Governor of the Central Bank,John A. Rolle,Q25431474,2016-01,male,,,,
