catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
World,Secretary-General of the United Nations,António Guterres,Q311440,2017-01-01,male,1949-04-30,,"António Guterres, 9th Secretary-General of the United Nations.jpg",António Guterres
World,Deputy Secretary-General of the United Nations,Amina J. Mohammed,Q4746340,2017-02-28,female,1961-06-27,,Amina J. Mohammed in London - 2018 (41824822362) (cropped).jpg,Amina J. Mohammed
World,President of the United Nations General Assembly,Csaba Kőrösi,Q110812967,2022-09-13,male,1958,,2022 Abertura do Debate Geral da 77ª Sessão da Assembleia Geral das Nações Unidas (AGNU) 01.jpg,Csaba Kőrösi
World,Speaker of the Arab Parliament,Adel Al Asoomi,Q20408969,2020-10-28,male,1969-01-01,,,Adel Al Asoomi
World,president of the Parliamentary Assembly of the Council of Europe,Liliane Maury Pasquier,Q116648,2018-06,female,1956-12-16,,Maury Pasquier Liliane.jpg,Liliane Maury Pasquier
World,President of the International Court of Justice,Joan Donoghue,Q1690742,2021-02-08,female,1957-12-12,,Joan E. Donoghue.jpg,Joan Donoghue
World,Vice President of the International Court of Justice,Kirill Gevorgian,Q4134668,2021-02-08,male,1953-04-08,,,Kirill Gevorgian
World,OSCE High Commissioner on National Minorities,Kairat Abdrakhmanov,Q1721851,2020-12-04,male,1964-04-21,,United Nations General Assembly- Special Event (21310882222).jpg,Kairat Abdrakhmanov
World,Director-General of the World Health Organization,Tedros Adhanom Ghebreyesus,Q16196017,2017-07-01,male,1965-03-03,,"Mukhisa Kituyi, Houlin Zhao, Tedros Adhanom Ghebreyesus with Sophia - AI for Good Global Summit 2018 (41223188035) (cropped).jpg",Tedros Adhanom Ghebreyesus
World,Director-General of the World Trade Organization,Ngozi Okonjo-Iweala,Q289350,2021-03-01,female,1954-06-13,,"Okonjo-Iweala, Ngozi (2008 portrait).jpg",Ngozi Okonjo-Iweala
World,Chairman of the Caribbean Community,"Philip ""Brave"" Davis",Q7183082,2023-01-01,male,1951-06-07,,Prime Minister Philip Davis in 2022.jpg,Philip Davis (Bahamian politician)
