catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Poland,President,Andrzej Duda,Q9151911,2015-08-06,male,1972-05-16,,President of Poland Andrzej Duda Full Resolution (cropped).jpg,Andrzej Duda
Poland,Prime Minister,Mateusz Morawiecki,Q11771436,2017-12-11,male,1968-06-20,,Mateusz Morawiecki Prezes Rady Ministrów (cropped).jpg,Mateusz Morawiecki
Poland,Deputy Prime Minister,Piotr Gliński,Q11817487,2015-11-16,male,1954-04-20,,Piotr Gliński.jpg,Piotr Gliński
Poland,Deputy Prime Minister,Jacek Sasin,Q11715561,2019-06-04,male,1969-11-06,,Jacek Sasin Sejm 2016.JPG,Jacek Sasin
Poland,Deputy Prime Minister,Henryk Kowalczyk,Q432110,2021-10-26,male,1956-07-15,,Henryk Kowalczyk Sejm marzec 2016.JPG,Henryk Kowalczyk
Poland,Deputy Prime Minister,Mariusz Błaszczak,Q1748055,2022-06-22,male,1969-09-19,,Mariusz Błaszczak portret.jpg,Mariusz Błaszczak
Poland,Minister of Agriculture and Rural Development,Henryk Kowalczyk,Q432110,2021-10-26,male,1956-07-15,,Henryk Kowalczyk Sejm marzec 2016.JPG,Henryk Kowalczyk
Poland,Minister of Climate and Environment,Anna Moskwa,Q55339828,2020-10-26,female,1979-05-27,,Anna Moskwa.jpg,Anna Moskwa
Poland,Minister of Culture,Piotr Gliński,Q11817487,2015-11-16,male,1954-04-20,,Piotr Gliński.jpg,Piotr Gliński
Poland,Minister of Development Funds and Regional Policy,Grzegorz Puda,Q21282109,2021-10-26,male,1982-07-13,,Grzegorz Puda.png,Grzegorz Puda
Poland,Minister of Digitization,Mateusz Morawiecki,Q11771436,2020-10-06,male,1968-06-20,,Mateusz Morawiecki Prezes Rady Ministrów (cropped).jpg,Mateusz Morawiecki
Poland,"Minister of Economic Development, Labour and Technology",Waldemar Buda,Q21282013,2022-04-08,male,1982-09-21,,Waldemar Buda (2021).jpg,Waldemar Buda
Poland,Minister for the European Union,Szymon Szynkowski vel Sęk,Q21282140,2022-10-13,male,1982-11-24,,Szymon Szynkowski vel Sęk Sejm 2016.JPG,Szymon Szynkowski vel Sęk
