id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q1029314,Jan Cedzyński,male,1961-02-28,11,,,Posel-cedzynski-jan-2013-11m.jpg,
Q1030376,Witold Sitarz,male,1945-08-12,11,,,Witold Sitarz Kancelaria Senatu.jpg,
Q103056893,Szymon Pogoda,male,1985-09-22,11,,,,
Q105087004,Łukasz Mejza,male,1991-05-15,11,,,Łukasz Mejza.jpg,
Q1058052,Cezary Grabarczyk,male,1960-04-26,11,,,Cezary Grabarczyk Sejm 2016b.jpg,Cezary Grabarczyk
Q1058060,Cezary Urban,male,1963-06-01,11,,,,
Q106702113,Anna Wojciechowska,female,1960-02-29,11,,,,
Q111574804,Sebastian Kęciek,male,1990-06-25,11,,,Sebastian Kęciek.jpg,Sebastian Kęciek
Q11256949,Janusz Skolimowski,male,1947-03-27,11,,,,
Q1149606,Czesław Czechyra,male,1954-01-12,11,,,,
Q115524705,Leszek Kowalczyk,male,1970-04-07,11,,,Leszek Kowalczyk 2022.jpg,
Q1165153,Danuta Olejniczak,female,1952-04-01,11,,,,
Q1166028,Dariusz Bąk,male,1958-01-04,11,,,Dariusz Bąk Sejm 2015.JPG,
Q1166035,Dariusz Kaczanowski,male,1971-03-10,11,,,,
Q1166062,Dariusz Rosati,male,1946-08-08,11,,,Dariusz Rosati Sejm 2019.jpg,Dariusz Rosati
Q11686111,Andrzej Wielowieyski,male,1927-12-16,11,,,Andrzej Wielowieyski Senat RP 02.JPG,
Q11687368,Barbara Piwnik,female,1955-03-05,11,,,Barbara Piwnik.JPG,Barbara Piwnik
Q11687458,Bartłomiej Dorywalski,male,1979-08-16,11,,,Bartłomiej Dorywalski 30.03.2019.jpg,
Q11688652,Borys Budka,male,1978-03-11,11,,,Borys Budka Sejm 2016.JPG,Borys Budka
Q11688711,Bożena Borys-Szopa,female,1954-03-11,11,,,Bożena Borys-Szopa Sejm 2015.JPG,Bożena Borys-Szopa
Q11694886,Dorota Niedziela,female,1964-08-20,11,,,Dorota Niedziela Sejm 2016.JPG,
Q11702806,Grzegorz Woźniak,male,1968-12-18,11,,,,
Q11714567,Iwona Kozłowska,female,1963-08-11,11,,,Iwona Kozłowska.JPG,
Q11714680,Izabela Leszczyna,female,1962-09-03,11,,,IL krótkie.jpg,Izabela Leszczyna
Q11714684,Izabela Katarzyna Mrzygłocka,female,1959-05-20,11,,,Izabela Mrzygłocka Sejm 2016.JPG,Izabela Katarzyna Mrzygłocka
Q11715253,Jacek Czaputowicz,male,1956-05-30,11,,,Jacek Czaputowicz (2018).JPG,Jacek Czaputowicz
Q11715257,Jacek Czerniak,male,1964-08-30,11,,,J. Czerniak1.jpg,
Q11715462,Jacek Multanowski,male,1961-01-08,11,,,,
Q11715493,Jacek Osuch,male,1958-08-28,11,,,Jacek Osuch Sejm 2017.jpg,
Q11715524,Jacek Protas,male,1964-01-15,11,,,Jacek Protas 2022.jpg,
Q11715561,Jacek Sasin,male,1969-11-06,11,,,Jacek Sasin Sejm 2016.JPG,Jacek Sasin
Q11715706,Jacek Świat,male,1955-12-16,11,,,,
Q11716640,Jakub Wołąsiewicz,male,1960-02-01,11,2016-06-07,11,,
Q11717579,Jan Grabiec,male,1972-11-02,11,,,Jan Grabiec Sejm 2016.JPG,
Q11718157,Jan Krzysztof Ardanowski,male,1961-02-11,11,,,Jan Ardanowski Sejm 2016.JPG,Jan Krzysztof Ardanowski
Q11718343,Jan Maria Jackowski,male,1958-01-23,11,,,Jan Maria Jackowski Kancelaria Senatu.jpg,Jan Maria Jackowski
Q11718407,Jan Michna,male,1947-11-24,11,,,,
Q11718864,Jan Emeryk Rościszewski,male,1965-06-04,11,,,Amb. Jan Emeryk Rościszewski.jpg,Jan Emeryk Rościszewski
Q11719272,Jan Tombiński,male,1958-10-04,11,,,Jan Tombiński.jpg,Jan Tombiński
Q11719361,Jan Warzecha,male,1959-04-21,11,,,Jan Warzecha.JPG,
Q11720108,Janusz Cichoń,male,1957-01-07,11,,,Janusz Cichoń Sejm 2020.jpg,
