catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Cayman Islands,Governor,Martyn Roper,Q56808433,2018-10-29,male,1965-06-08,,Martyn Roper.jpg,Martyn Roper
Cayman Islands,Deputy Governor,Franz I. Manderson,Q109772096,2012,male,,,,
Cayman Islands,Premier,Wayne Panton,Q106622643,2021-04-21,male,,,G Wayne Panton (cropped).jpg,Wayne Panton
Cayman Islands,Deputy Premier,Christopher Saunders,Q109772110,2021-04-26,male,,,,
Cayman Islands,Minister for Border Control & Labour,Christopher Saunders,Q109772110,2021-04-26,male,,,,
Cayman Islands,Minister for District Administration & Lands,Julianna O'Connor-Connolly,Q6307840,2021-04-26,female,1961,,,Julianna O'Connor-Connolly
Cayman Islands,Minister for Education,Julianna O'Connor-Connolly,Q6307840,2021-04-26,female,1961,,,Julianna O'Connor-Connolly
Cayman Islands,Minister for Finance & Economic Development,Christopher Saunders,Q109772110,2021-04-26,male,,,,
Cayman Islands,Minister for Financial Services & Commerce,Andre M. Ebanks,Q109772130,2021-04-26,male,,,,
Cayman Islands,Minister for Health & Wellness,Sabrina Turner,Q109772066,2021-04-26,female,,,,
Cayman Islands,Minister for Home Affairs,Bernie Bush,Q109772121,2021-04-26,male,,,,
Cayman Islands,"Minister for Investment, Innovation & Social Development",Andre M. Ebanks,Q109772130,2021-04-26,male,,,,
Cayman Islands,"Minister for Planning, Agriculture, Housing, & Infrastructure","Johany S. ""Jay"" Ebanks",Q109772089,2021-04-26,male,1982,,,
Cayman Islands,Minister for Sustainability & Climate Resiliency,Wayne Panton,Q106622643,2021-04-26,male,,,G Wayne Panton (cropped).jpg,Wayne Panton
Cayman Islands,Minister for Tourism & Transport,Kenneth Bryan,Q109772068,2021-04-26,male,1980-07-12,,,
Cayman Islands,"Minister for Youth, Sports, Culture & Heritage",Bernie Bush,Q109772121,2021-04-26,male,,,,
Cayman Islands,Attorney General,Samuel Bulgin,Q109772063,2003-07,male,,,,
Cayman Islands,Speaker of the Parliament,McKeeva Bush,Q794036,2017-05-31,male,1955-01-20,,William McKeeva Bush.jpg,McKeeva Bush
