id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100258784,Al-Sharif Ahmed Omar Badr,male,,,2020-05-14,11,,
Q104687952,Abuk Payiti Ayik,female,,7,,,,Abuk Payiti Ayik
Q105943401,Tayseer Alnorani,female,1965-04-28,11,,,,Taysir El Nourani
Q106661767,Al-Zubair Ahmed Al-Hassan,male,1955,9,2021-04-30,11,,
Q11046276,James Kok Ruea,male,,,,,,James Kok Ruey
Q110629734,Osman Hussein Osman,male,1951,9,,,,Osman Hussein (politician)
Q110917207,Abu al-Gasim Mohammed Ibrahim,male,1937,9,,,,
Q111184176,Ibrahim Ahmed Omer,male,1939-12-19,11,,,A I omer.jpg,
Q112316504,Manasseh Magok Rundial,male,,,,,,
Q112325535,Abd al-Basit Sabdirat,,,,,,,
Q112325536,Abd al-Hamid Musa Kasha,,,,,,,
Q112325538,Abd-al-Rahman Sa’id Abd-al Rahman,,,,,,,
Q112325539,Abdalla Ali Masar,,,,,,,
Q112325540,Abdalla Suleiman Abdala,,,,,,,
Q112325541,Abdalla Tiya Guma’a,,,,,,,
Q112325542,Abdallah Hassan Ahmed,,,,,,,
Q112325543,Abdallah Mohammed Sid Ahmed,,,,,,,
Q112325544,Abdalrahman Said,,,,,,,
Q112325546,Abdel Wahab Osmane,,,,,,,
Q112325547,Abdel Wahid Yousif Ibrahim,,,,,,,
Q112325549,Abdin Muhammad Sharif,,,,,,,
Q112325550,Abdul Basit Abdulmajid,,,,,,,
Q112325551,Abdul Rahim Mahmud Hamdi,,,,,,,
Q112325552,Abdul-Bagi Al-Gailani,,,,,,,
Q112325553,Abdul-Halim Ismail al-Muaafi,,,,,,,
Q112325554,Abdul-Karim Musa,,,,,,,
Q112325555,Abdul-Latif Ahmed Mohamed Ujaimi,,,,,,,
Q112325557,Abdul-Rahman Osman Abdul-Rahman,,,,,,,
Q112325558,Abdul-Wahab Mohamed Osman,,,,,,,
Q112325559,Abdulrahman Sir el Khatim,,,,,,,
Q112325560,Abu-Bakr Ahmed Abdul-Rahim,,,,,,,
Q112325561,Abu-Bakr Osman Ibrahim,,,,,,,
