id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q10313820,Pawel Bartoszek,male,1980-09-25,11,,,Pawel Bartoszek (2011) (cropped).jpg,Pawel Bartoszek
Q1036680,Guðni Ágústsson,male,1949-04-09,11,,,,Guðni Ágústsson
Q106713472,Diljá Mist Einarsdóttir,female,,,,,,
Q108510678,Þórarinn Ingi Pétursson,male,1972-08-22,11,,,,
Q108856310,Ingibjörg Ólöf Isaksen,female,1977-02-14,11,,,,
Q108856352,Guðbrandur Einarsson,male,,,,,,
Q108856353,Guðrún Hafsteinsdóttir,female,1970-02-09,11,,,,
Q108856354,Eyjólfur Ármannsson,male,,,,,,
Q108856355,Ásthildur Lóa Þórsdóttir,female,,,,,,
Q108856371,Kristrún Mjöll Frostadóttir,female,,,,,,
Q108881942,Hildur Sverrisdóttir,female,,,,,,
Q108881944,Orri Páll Jóhannsson,male,,,,,,
Q108881945,Jóhann Páll Jóhannsson,male,,,,,,
Q108881946,Arndís Anna K. Gunnarsdóttir,female,1982-02-03,11,,,,
Q108881947,Ágúst Bjarni Garðarsson,,,,,,,
Q108881948,Gísli Rafn Ólafsson,,,,,,,
Q108881950,Lilja Rannveig Sigurgeirsdóttir,,,,,,,
Q108881953,Bjarni Jónsson,,,,,,,
Q108881954,Jóhann Friðrik Friðriksson,,,,,,,
Q108881955,Berglind Ósk Guðmundsdóttir,,,,,,,
Q108881956,Hafdís Hrönn Hafsteinsdóttir,,,,,,,
Q108881957,Jódís Skúladóttir,,,,,,,
Q1151234,Dagur B. Eggertsson,male,1972-06-19,11,,,DagurBEggertsson.jpg,Dagur B. Eggertsson
Q12395898,Björt Ólafsdóttir,female,1983-03-02,11,,,Björt Ólafsdóttir 25.04.17.jpg,Björt Ólafsdóttir
Q1279631,Skúli Helgason,male,1965-04-15,11,,,,Skúli Helgason
Q1304334,Magnús Orri Schram,male,1972-04-23,11,,,,Magnús Orri Schram
Q1305893,Einar Kristinn Guðfinnsson,male,1955-12-02,11,,,Einar Gudfinnsson fd. fiskeriminister Island. 2009-01-27.jpg,Einar Kristinn Guðfinnsson
Q1328085,Ragnheiður Ríkharðsdóttir,female,1949-06-23,11,,,,Ragnheiður Ríkharðsdóttir
Q13370916,Jón Þór Ólafsson,male,1977-03-13,11,,,Jón Þór Ólafsson 2014-04-02.jpg,Jón Þór Ólafsson
Q13422896,Helgi Hrafn Gunnarsson,male,1980-10-22,11,,,Helgi Hrafn Gunnarsson.jpg,Helgi Hrafn Gunnarsson
Q13605967,Karl V. Matthíasson,male,1952-08-12,11,,,"Formand Vestnordisk Rad, Karl V Matthiasson, vid Nordiska Radets Session i Oslo. 2007-11-01. Foto- Magnus Froderberg-norden.org.jpg",
Q13607417,Kjartan Ólafsson,male,1953-11-02,11,,,Kjartan Olafsson (Sj.) Island.jpg,
Q1385796,Eygló Harðardóttir,female,1972-12-12,11,,,Eygló Harðardóttir - 60 års Nordisk Arbejdsmarked - norden.org.jpg,Eygló Harðardóttir
Q139225,Þorgerður Katrín Gunnarsdóttir,female,1965-10-04,11,,,"Thorgerdur K. Gunnarsdottir, Islands kulturminister.jpg",Þorgerður Katrín Gunnarsdóttir
Q144270,Birgitta Jónsdóttir,female,1967-04-17,11,,,"Praha, PiCe, Birgitta Jónsdóttir.jpg",Birgitta Jónsdóttir
Q14894348,Rósa Björk Brynjólfsdóttir,female,1975-02-09,11,,,,Rósa Björk Brynjólfsdóttir
Q15109949,Þórunn Egilsdóttir,female,1964-11-23,11,2021-07-09,11,"Þórunn Egilsdóttir, 2016.jpg",Þórunn Egilsdóttir
Q15214902,Steinunn Þóra Árnadóttir,female,1977-09-18,11,,,,Steinunn Þóra Árnadóttir
Q1525047,Vilhjálmur Þ. Vilhjálmsson,male,1946-04-26,11,,,,Vilhjálmur Þórmundur Vilhjálmsson
Q1557723,Guðbjartur Hannesson,male,1950-06-03,11,2015-10-23,11,Gudbjartur Hannesson jamstalldhetsminister Island.jpg,Guðbjartur Hannesson
Q1557735,Guðlaugur Þór Þórðarson,male,1967-12-19,11,,,Guðlaugur Þór Þórðarson (19-07-2021).jpg,Guðlaugur Þór Þórðarson
Q1557755,Guðmundur Steingrímsson,male,1972-10-28,11,,,Gudmundur Steingrimsson 2 (cropped).jpg,Guðmundur Steingrímsson
Q15622430,Ásmundur Friðriksson,male,1956-01-21,11,,,,Ásmundur Friðriksson
Q15622449,Bjarkey Gunnarsdóttir,female,1965-02-27,11,,,,Bjarkey Gunnarsdóttir
Q15624512,Brynhildur Pétursdóttir,female,1969-04-30,11,,,,
Q15630813,Brynjar Þór Níelsson,male,1960-09-01,11,,,"Brynjar Níelsson, 2014-04-06.jpg",Brynjar Níelsson
Q15632998,Elsa Lára Arnardóttir,female,1975-12-30,11,,,Elsa Lára Arnardóttir (30395126172).jpg,Elsa Lára Arnardóttir
Q15644764,Frosti Sigurjónsson,male,1962-12-19,11,,,FrostiSigurjonsson.png,Frosti Sigurjónsson
Q15730617,Haraldur Benediktsson,male,1966-01-23,11,,,,
Q15838819,Sigmar Guðmundsson,male,,,,,,
Q15967307,Ellert Björgvinsson Schram,male,1939-10-10,11,,,,Ellert Schram
Q16103460,Haraldur Einarsson,male,1987-09-24,11,,,,
Q16334491,Jóhanna María Sigmundsdóttir,female,1991-06-28,11,,,,Jóhanna María Sigmundsdóttir
Q16419044,Kristinn H. Gunnarsson,male,1952-08-19,11,,,Kristinn H Gunnarsson.jpg,
Q16419293,Ármann Kr. Ólafsson,male,1966-07-17,11,,,,
Q16419657,Ásta Möller,female,1957-01-12,11,,,,
Q16419747,Arnbjörg Sveinsdóttir,female,1956-02-18,11,,,,
Q16420871,Óttarr Proppé,male,1968-11-07,11,,,"Óttarr Proppé, ESC2014 Meet & Greet (crop).jpg",Óttarr Proppé
Q16421265,Björk Guðjónsdóttir,female,1954-01-16,11,,,,
Q16421281,Líneik Anna Sævarsdóttir,female,1964-11-03,11,,,Líneik Anna Sævarsdóttir (30213158190).jpg,Líneik Anna Sævarsdóttir
Q16421493,Lúðvík Bergvinsson,male,1964-04-29,11,,,,
Q16421718,Þorsteinn B. Sæmundsson,male,1953-11-14,11,,,,
Q16422955,Einar Már Sigurðarson,male,1951-10-29,11,,,,Einar Már Sigurðarson
Q16422960,Einar Oddur Kristjánsson,male,1942-12-26,11,2007-07-14,11,,
