id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100141020,Thomas B Tayebwa,male,1980-11-10,11,,,,Thomas Tayebwa
Q102182713,Raphael Magyezi,male,1960-07-27,11,,,,Raphael Magyezi
Q1026465,Rebecca Kadaga,female,1956-05-24,11,,,"Rebecca Kadaga, December 2017 (5122) (cropped2).jpg",Rebecca Kadaga
Q105759549,Beatrice Akello Akori,female,,,,,,Beatrice Akello Akori
Q105883547,Victoria Rusoke Businge,female,1956-01-03,11,,,,Victoria Rusoke Businge
Q105906548,Betty Esther Naluyima,female,,,,,,Betty Esther Naluyima
Q105942528,Rose Lilly Akello,female,1971-12-23,11,,,,Rose Lilly Akello
Q105951053,Sarah Mateke Nyirabashitsi,female,1974-07-15,11,,,,Sarah Mateke Nyirabashitsi
Q106337242,Hellen Asamo,female,1964,9,,,,Hellen Asamo
Q107169463,Kiryowa Kiwanuka,male,1972,9,,,,Kiryowa Kiwanuka
Q108436234,John Mulimba,male,,,,,,John Mulimba
Q109974085,Milly Babalanda,female,1970,9,,,,Milly Babalanda
Q111049857,Amos Lugoloobi,male,1961-06-21,11,,,,Amos Lugoloobi
Q111181361,Huda Abason Oleru,female,1975-12-03,11,,,,Huda Abason Oleru
Q111293515,Misi Kabanda,female,,,,,,Misi Kabanda
Q111319472,Diana Nankunda Mutasingwa,female,,,,,,Diana Nankunda Mutasingwa
Q111322940,Alice Kaboyo,female,,,,,,Alice Kaboyo
Q111325662,Maggie Magode Ikuya,male,,,,,,Maggie Magode Ikuya
Q111327988,Mugisha Muhanga Margaret,female,,,,,,Mugisha Muhanga Margaret
Q111536412,Grace Mary Mugasa,female,,,,,,Grace Mary Mugasa
Q113130474,Clement Kenneth Ongalo Obote,male,,,,,,
Q113130475,Francis Mwebesa,,,,,,,
Q113130476,Fred Bwiino Kyakulaga,male,,,,,,
Q113130510,Fred Byamukama,male,,,,,,
Q113130511,Gidudu Mafaabi,,,,,,,
Q113130512,Henry Musaasizi,male,,,,,,
Q113130513,Kabuye Kyofatogabye,,,,,,,
Q113130514,Kawoya Bangirana,,,,,,,
Q113130515,Martin Mugarra,,,,,,,
Q113130517,Sam Mayanja,,,,,,,
Q113130518,Sidronius Opolot Okasai,,,,,,,
Q1173623,David Bahati,male,1973-08-06,11,,,,David Bahati
Q11963452,Charles Kikonyogo,male,1935-09-13,11,2001,9,,
Q1354926,Eriya Kategaya,male,1945-07-04,11,2013-03-02,11,The Right Honorable Eriya Kategaya (cropped).jpg,Eriya Kategaya
Q1441372,Francis Ayume,male,1940-08-18,11,2004-05-16,11,,Francis Ayume
Q16145569,Jim Muhwezi,male,1950-08-23,11,,,,Jim Muhwezi
Q16186459,Bright Rwamirama,male,1954-12-16,11,,,,Bright Rwamirama
Q16196173,David Muhoozi,male,1965,9,,,David Muhoozi.jpg,David Muhoozi
Q16200545,Jennifer Namuyangu,female,1968-07-27,11,,,,Jenipher Namuyangu
Q1681274,James Wapakhabulo,male,1945-03-23,11,2004-03-27,11,,James Wapakhabulo
Q16875907,Chris Baryomunsi,male,1969-12-09,11,,,,Chris Baryomunsi
Q1740843,Ruhakana Rugunda,male,1947-11-07,11,,,Ruhakana Rugunda.jpg,Ruhakana Rugunda
Q1949128,Moses Ali,male,1939-04-05,11,,,,Moses Ali
Q19609598,Evelyn Anite,female,1984-11-11,11,,,Evelyn Anite.jpg,Evelyn Anite
Q19666374,Vincent Ssempijja,male,1956-11-28,11,,,,Vincent Ssempijja
Q24565843,Sam Cheptoris,male,1949-12-12,11,,,,Sam Cheptoris
Q24572616,Jane Aceng,female,1968-05-11,11,,,Ugandan Health Minister Dr. Jane Aceng (37922701691).jpg,Jane Aceng
Q24572619,Betty Amongi,female,1975-11-15,11,,,,Betty Amongi
Q24572632,William Byaruhanga,male,,,,,,William Byaruhanga
Q24572652,Grace Kwiyucwiny,female,,,,,,Grace Kwiyucwiny
Q24572655,Joyce Moriku,female,1969-04-21,11,,,,Joyce Moriku
Q24572733,Persis Princess Namuganza,female,1984-10-05,11,,,,Persis Namuganza
Q24572738,Mary Goretti Kitutu,female,1962-09-17,11,,,,Mary Goretti Kitutu
Q24572841,Haruna Kasolo Kyeyune,male,,,,,,Haruna Kasolo Kyeyune
Q24668795,Peace Mutuuzo,female,1975-05-02,11,,,,Peace Mutuuzo
Q24851611,Frederick Ngobi Gume,male,,,,,Frederick Ngobi Gume (cropped).jpg,Frederick Ngobi Gume
