catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Uganda,President,Yoweri Museveni,Q57274,1986-01-29,male,1944-09-15,,Yoweri Museveni September 2015.jpg,Yoweri Museveni
Uganda,Vice President,Edward Ssekandi,Q5345394,2011-05-24,male,1943-01-19,,Edward Ssekandi.jpg,Edward Ssekandi
Uganda,Prime Minister,Robinah Nabbanja,Q62481397,2021-06-21,female,1969-12-17,,Robinah Nabbanja.jpg,Robinah Nabbanja
Uganda,Deputy Prime Minister,Moses Ali,Q1949128,2021-06-09,male,1939-04-05,,,Moses Ali
Uganda,Deputy Prime Minister,Lukia Isanga Nakadama,Q6702541,2021-06-09,female,1970-02-02,,,Lukia Isanga Nakadama
Uganda,Deputy Prime Minister,Rebecca Kadaga,Q1026465,2021-06-21,female,1956-05-24,,"Rebecca Kadaga, December 2017 (5122) (cropped2).jpg",Rebecca Kadaga
Uganda,"Minister of Agriculture, Animal Industry and Fisheries",Frank Tumwebaze,Q5490025,2021-06-09,male,1976-01-01,,,Frank Tumwebaze
Uganda,Minister of Defence and Veterans Affairs,Vincent Ssempijja,Q19666374,2021-06-09,male,1956-11-28,,,Vincent Ssempijja
Uganda,Minister of Disaster Preparedness and Refugees,Hilary Onek,Q5761037,2021-06-09,male,1948-05-05,,,Hilary Onek
Uganda,Minister for East African Community Affairs,Rebecca Kadaga,Q1026465,2021-06-09,female,1956-05-24,,"Rebecca Kadaga, December 2017 (5122) (cropped2).jpg",Rebecca Kadaga
Uganda,Minister of Education and Sports,Janet Museveni,Q6153522,2021-06-09,female,1948-06-24,,Janet Museveni.jpg,Janet Museveni
Uganda,Minister of Energy and Minerals,Ruth Nankabirwa,Q7383142,2021-06-09,female,1965-11-28,,,Ruth Nankabirwa
Uganda,Minister of Finance,Matia Kasaija,Q6787393,2015-03-01,male,1944-05-28,,Matia Kasaija profile.jpg,Matia Kasaija
Uganda,Minister of Foreign Affairs,Jeje Odongo,Q6176542,2021-06-21,male,1951-07-09,,Jeje Odongo (cropped).jpg,Jeje Odongo
Uganda,"Minister of Gender, Labour and Social Development",Betty Amongi,Q24572619,2021-06-09,female,1975-11-15,,,Betty Amongi
Uganda,Minister of Health,Jane Aceng,Q24572616,2016-06-06,female,1968-05-11,,Ugandan Health Minister Dr. Jane Aceng (37922701691).jpg,Jane Aceng
Uganda,Minister of Information and Communications Technology,Chris Baryomunsi,Q16875907,2021-06-09,male,1969-12-09,,,Chris Baryomunsi
