id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q103821494,Ali bin Ahmed Al Kuwari,male,,,,,Ali bin Ahmed Al Kuwari.png,Ali bin Ahmed Al Kuwari
Q108718834,Mohamad Bin Hamad Mubarak Al-Khalifa,male,1950-01-01,11,,,,
Q110183196,Jassim bin Saif bin Ahmed Al Sulaiti,male,,,,,,
Q110183205,Salah bin Ghanem Al Ali,male,,,,,,
Q110183209,Abdullah bin Abdulaziz bin Turki Al Subaie,male,,,,,,
Q110183214,Ghanem bin Shaheen bin Ghanem Al Ghanim,male,,,,,,
Q110183219,Mohammed bin Hamad bin Qassim Al Abdullah Al Thani,male,,,,,,
Q110183223,Buthaina Bint Ali Al Jabr Al Nuaimi,female,,,,,,
Q110183229,Sheikh Abdulrahman bin Hamad bin Jassim bin Hamad Al Thani,male,,,,,,
Q110183231,Faleh bin Nasser bin Ahmed bin Ali Al Thani,male,,,,,,
Q110183236,Mohammed bin Ali bin Mohammed Al Mannai,male,,,,,,
Q110183238,Mariam bint Ali bin Nasser Al Misnad,female,,,,,,
Q110183243,Mohammed bin Abdullah bin Mohammed Al Yousef Al-Sulaiti,male,,,,,,
Q110183288,Hassan Abdulla Al-Ghanim,male,1955,9,,,,
Q110183414,Bandar bin Mohamed bin Saud al-Thani,male,,,,,,
Q110183422,Salem bin Hamad bin Mohammed bin Aqeel Al Nabit,male,,,,,,
Q13560046,Khalid bin Mohammad Al Attiyah,male,1967-03-09,11,,,Khalid bin Mohammad Al Attiyah - 20181113-D-SV709-0201 (31993029468) (cropped).jpg,Khalid bin Mohammad Al Attiyah
Q15127699,Ali Sharif Al Emadi,male,,,,,Ali Sharif Al Emadi in April 2019.jpg,Ali Sharif Al Emadi
Q16242594,Ahmad bin Abdullah Al Mahmoud,male,,,,,Посещение на министър Николай Младенов в Катар (2-4 октомври 2011) (6210640593).jpg,Ahmad bin Abdullah Al Mahmoud
Q1855372,Tamim bin Hamad Al Thani,male,1980-06-03,11,,,Tamim bin Hamad Al Thani in 2018.jpg,Tamim bin Hamad Al Thani
Q19662881,Saad Sherida al-Kaabi,male,1967,9,,,Saad Sherida al-Kaabi.jpg,Saad Sherida al-Kaabi
Q21004768,Hamad bin Ali Al Attiyah,male,,,,,Hamad bin Ali Al Attiyah.jpg,Hamad bin Ali Al Attiyah
Q23020336,Mohammed bin Abdulrahman Al Thani,male,1980-11-01,11,,,Qatari Foreign Minister Sheikh Mohammed bin Abdulrahman Al Thani - 2017.jpg,Mohammed bin Abdulrahman bin Jassim Al Thani
Q24851512,Ali bin Saeed bin Smaikh Al Marri,male,1972-11-30,11,,,HE Dr. Ali bin Saeed bin Smaikh Al Marri.jpg,Ali bin Samikh Al Marri
Q2820939,Abdullah bin Hamad Al Attiyah,male,1952-12-05,11,,,Abdullah bin Hamad al-Attiyah 2006.jpg,Abdullah bin Hamad Al Attiyah
Q317771,Abdullah bin Khalifa Al Thani,male,1958-02-11,11,,,,Abdullah bin Khalifa Al Thani
Q4666105,Abdullah bin Nasser bin Khalifa Al Thani,male,1960,9,,,Sheikh Abdullah bin Nasser bin Khalifa Al Thani.jpeg,Abdullah bin Nasser bin Khalifa Al Thani
Q57360,Hamad bin Khalifa Al Thani,male,1952-01-01,11,,,Hamad bin Khalifa Al Thani (cropped).jpg,Hamad bin Khalifa Al Thani
Q57734,Hamad bin Jassim bin Jaber Al Thani,male,1958-01-10,11,,,Hamad Bin Jassim.png,Hamad bin Jassim bin Jaber Al Thani
Q6893312,Mohammed Saleh Al Sada,male,,,,,Dr. Mohammed bin Saleh Al-Sada.jpg,Mohammed Saleh Al Sada
Q83849153,Khalid bin Khalifa bin Abdul Aziz Al Thani,male,1968,9,,,Steven Mnuchin and Qatari PM Sheikh Khalid Feb 2020 (cropped).jpg,Khalid bin Khalifa bin Abdul Aziz Al Thani
Q90943396,Hanan Mohamed Al Kuwari,female,,,,,,Hanan Mohamed Al Kuwari
