id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100087494,Francis Kwasi Buor,male,,,,,,Francis Kwasi Buor
Q102271856,Gifty Eugenia Kwofie,female,1958-02-11,11,,,,Gifty Eugenia Kwofie
Q104031591,Ophelia Hayford,female,,,,,OPHELIA MENSAH.jpg,Ophelia Hayford
Q104031634,Shiela Bartels,female,,,,,,Sheila Bartels
Q104054112,Patrick Banor,male,1975-06-13,11,,,PATRICK BANOR.jpg,Patrick Banor
Q104054147,Alex Blankson,male,1980-12-26,11,,,Alex Blankson.jpg,Alex Blankson
Q104054167,Collins Adomako-Mensah,male,1983-11-02,11,,,COLLINS ADOMAKO-MENSAH.jpg,Collins Adomako-Mensah
Q104054230,Akanvariva Lydia Lamisi,female,,,,,LYDIA LAMISI AKANVARIBA.jpg,Akanvariva Lydia Lamisi
Q104054257,Akwasi Darko Boateng,male,1967-06-20,11,,,Akwasi Darko Boateng.jpg,Akwasi Boateng
Q104054581,Gizella Tetteh Agbotui,female,1970-11-30,11,,,GIZELLA AKUSHIKA TETTEH-AGBOTUI.jpg,Gizella Tetteh Agbotui
Q104091419,Agnes Naa Momo Lartey,female,,,,,Agnes Naa Momo Lartey.jpg,Agnes Naa Momo Lartey
Q104224062,Lariba Abudu,female,,,,,Lariba Zuweira Abudu.jpg,Lariba Abudu
Q104247433,Francis Xavier Kojo Sosu,male,1979-02-12,11,,,FRANCIS-XAVIER KOJO SOSU.jpg,Francis-Xavier Kojo Sosu
Q104247981,Mohammed Adamu Ramadan,male,1975-05-03,11,,,MOHAMMED ADAMU RAMADAN.jpg,Mohammed Adamu Ramadan
Q104284952,Rita Naa Odoley Sowah,female,,,,,Rita Naa Odoley Sowah.jpg,Rita Naa Odoley Sowah
Q104345150,Dakoa Newman,female,1985-06-06,11,,,Dakoa Newman.jpg,Dakoa Newman
Q104374135,Isaac Ashai Odamtten,male,,,,,ISAAC ASHAI ODAMTTEN.jpg,Isaac Ashai Odamtten
Q104374139,Dorcas Affo-Toffey,female,,,,,Dorcas Toffey.jpg,Dorcas Affo-Toffey
Q104380397,Vincent Ekow Assafuah,male,1990-09-27,11,,,VINCENT EKOW ASSAFUAH.jpg,Vincent Ekow Assafuah
Q104442715,Kofi Adams,male,1975-05-02,11,,,KOFI IDDIE ADAMS.jpg,Kofi Adams
Q104444622,Peter Lanchene Toobu,male,,,,,PETER LANCHENE TOOBU.jpg,Peter Lanchene Toobu
Q104451618,John Kumah,male,1978-08-04,11,,,JOHN AMPONTUAH KUMAH.jpg,John Kumah
Q104473249,Adams Abdul Salam,male,1985-12-16,11,,,Abdul-Salam Adams.jpg,Adams Abdul Salam
Q104520996,Stephen Amoah,male,1970-03-27,11,,,Stephen Amoah.jpg,Stephen Amoah
Q104527866,Farouk Aliu Mahama,male,,,,,UMAR FAROUK ALIU MAHAMA.jpg,Farouk Aliu Mahama
Q104538322,Zuwera Ibrahimah,female,1970-07-27,11,,,ZUWERA MOHAMMED IBRAHIMAH.jpg,Zuwera Ibrahimah
Q104552355,Kwamena Minta Nyarku,male,1974-12-07,11,,,Kwamena Minta Nyarku.jpg,Kwamena Minta Nyarku
Q104626431,Habib Iddrisu,male,,,,,HABIB IDDRISU.jpg,Habib Iddrisu
Q104649268,Theresa Lardi Awuni,female,1979-01-02,11,,,THERESA LARDI AWUNI.jpg,Theresa Lardi Awuni
Q104696363,Kofi Amankwa-Manu,male,1969-04-11,11,,,KOFI AMANKWA-MANU.jpg,Kofi Amankwa-Manu
Q104698753,Akwasi Konadu,male,1982-07-25,11,,,AKWASI KONADU.jpg,Akwasi Konadu
Q104704579,Alhassan Kobina Ghansah,male,,,,,ALHASSAN KOBINA GHANSAH.jpg,Alhassan Kobina Ghansah
Q104707788,Nicholas Amankwah,male,,,,,Nicholas Amankwah.jpg,Nicholas Amankwah
Q104708409,Kofi Arko Nokoe,male,1983-05-13,11,,,KOFI ARKO NOKOE.jpg,Kofi Arko Nokoe
Q104783321,Richard Kwame Sefe,male,1972,9,,,RICHARD KWAMI SEFE.jpg,Richard Kwame Sefe
Q104956485,Kingsley Nyarko,male,1973-06-10,11,,,Kingsley Nyarko.jpg,Kingsley Nyarko
Q105091518,Mohammed Adams Sukparu,male,1985-01-06,11,,,,Mohammed Adams Sukparu
Q105183969,Samuel Nuamah Donkor,male,1958-09-05,11,,,Hon stc.jpg,Samuel Nuamah Donkor
Q1052375,Cecilia Abena Dapaah,female,1954-11-27,11,,,,Cecilia Dapaah
Q105489544,Godfred Yeboah Dame,male,1979,9,,,,Godfred Yeboah Dame
Q105547621,E. K. T. Donkoh,male,1939,9,2016,9,,E. K. T. Donkoh
Q105699250,Isaac Yaw Opoku,male,1957-08-27,11,,,Isaac Yaw Opoku.jpg,Isaac Yaw Opoku
Q105699251,Nelson Kyeremeh,male,1985-03-27,11,,,Nelson Kyeremeh.jpg,Nelson Kyeremeh
Q105699252,Adelaide Ntim,female,1971-06-24,11,,,Adelaide Ntim.jpg,Adelaide Ntim
Q105713094,George Takyi,male,1965-03-29,11,,,GEORGE KWABENA OBENG TAKYI.jpg,George Takyi
Q105722508,Yves Hanson-Nortey,male,1983-04-20,11,,,YVES HANSON-NORTEY.jpg,Yves Hanson-Nortey
Q105836812,Kwadjo Asante,male,1977-06-21,11,,,,Kwadjo Asante
Q106613057,Robert Wisdom Cudjoe,male,1965-06-06,11,,,,Robert Wisdom Cudjoe
Q106643807,Hamza Adam,male,1975-10-30,11,,,,Hamza Adam
Q108130806,David Ansah Opoku,male,1984-09-13,11,,,,Davis Ansah Opoku
Q1083474,Christine Churcher,female,1954-09-21,11,,,,Christine Churcher
Q108489615,Mohammed Amin Adam,male,1974-04-15,11,,,,Mohammed Amin Adam
Q1086476,Christopher Ameyaw-Akumfi,male,1945-08-21,11,,,,Christopher Ameyaw-Akumfi
Q109651136,Haruna Iddrisu,male,1970-09-08,11,,,HARUNA IDDRISU.jpg,Haruna Iddrisu
Q110095810,Abdul-Razak Tahidu,male,1977-01-28,11,,,Abdul Razak Tahidu.jpg,Abdul-Razak Tahidu
Q110095959,Abdulai Abanga,male,1970-05-25,11,,,Abdulai Abanga.jpg,Abdulai Abanga
Q110096908,Abed-Nego Bandim,male,1977-02-12,11,,,Abed-nego Bandim.jpg,Abed-nego Bandim
Q110097212,Abukari Dawuni,male,1977-01-27,11,,,ABUKARI DAWUNI.jpg,Abukari Dawuni
Q110098024,Mahama Asei Seini,male,1960-11-15,11,,,MAHAMA ASEI SEINI.jpg,Mahama Asei Seini
Q110122253,Benjamin Narteh Ayiku,male,1964-08-05,11,,,BENJAMIN NARTEH AYIKU.jpg,Benjamin Narteh Ayiku
Q110122545,Bright Bakye Yelviel Baligi,male,1977-05-03,11,,,,Bright Bakye Yelviel Baligi
Q110126658,Dan Abdul-Latif,male,1970-01-01,11,,,Dan Abdul-Latif.jpg,Dan Abdul-latif
Q110126786,Daniel Ohene Darko,male,1961-06-18,11,,,,Daniel Ohene Darko
Q110126966,Desmond De-Graft Paitoo,male,1969-08-21,11,,,DESMOND DE-GRAFT PAITOO.jpg,Desmond De-Graft Paitoo
Q110127028,Dickson Adomako Kissi,male,1981-08-23,11,,,,Dickson Adomako Kissi
Q110598414,Paul Apreku Twum Barimah,male,1977-01-28,11,,,PAUL APREKU TWUM-BARIMAH.jpg,Paul Apreku Twum Barimah
Q110610394,Frederick Yaw Ahenkwah,male,1982-06-24,11,,,FREDERICK YAW AHENKWAH.jpg,Frederick Yaw Ahenkwah
Q110617022,Joseph Kwame Kumah,male,1974-01-24,11,,,Joseph Kwame Kumah.jpg,Joseph Kwame Kumah
Q110617024,Williams Okofo-Dateh,male,1981-10-15,11,,,WILLIAMS OKOFO-DATEH.jpg,Williams Okofo-Dateh
Q110617037,James Gyakye Quayson,male,1952-10-09,11,,,JAMES GYAKYE QUAYSON.jpg,James Gyakye Quayson
Q110617044,Joseph Kwasi Mensah,male,1962-11-18,11,,,Joseph Kwasi Mensah.jpg,Joseph Kwasi Mensah
Q110647519,Richard Gyan Mensah,male,1982-06-20,11,,,RICHARD GYAN-MENSAH.jpg,Richard Gyan Mensah
Q110647930,David T. D. Vondee,male,1978-08-02,11,,,DAVID T. D. VONDEE.jpg,David T. D. Vondee
Q110651455,Henry Yiadom Boakye,male,1974,9,,,,Henry Yiadom Boakye
Q110651687,Teddy Safori Addi,male,1984,9,,,,Teddy Safori Addi
Q110716901,Adama Sulemana,male,1978,9,,,Adama Sulemana.jpg,Adama Sulemana
Q110737231,Haruna Seidu,male,1974-02-04,11,,,SEIDU HARUNA.jpg,Haruna Seidu
Q110754732,Alexander Gyan,male,1980-03-26,11,,,ALEXANDER GYAN.jpg,Alexander Gyan
Q110802775,Stephen Jalulah,male,1974-10-22,11,,,STEPHEN PAMBIIN JALULAH.jpg,Stephen Jalulah
Q110908816,Kwabena Okubi-Appiah,male,,,,,,
Q111785340,Kwame Dzudzorli Gakpey,male,1975,9,,,,Kwame Dzudzorli Gakpey
Q112651138,Akwasi Owusu Afrifa-Mensa,male,1971-03-04,11,,,,Akwasi Owusu Afrifa-Mensa
Q112651643,Albert Tetteh Nyakotey,male,1965-08-10,11,,,,Albert Tetteh Nyakotey
Q112652205,Alexander Akwasi Acquah,male,1974-12-08,11,,,,Alexander Akwasi Acquah
Q112652223,Alexander Agyare,male,1979-01-06,11,,,,Alexander Agyare
Q112652858,Alfred Obeng-Boateng,male,1973-11-23,11,,,,Alfred Obeng-Boateng
Q112796102,Alhassan Abdallah Iddi,male,1976-02-22,11,,,,Alhassan Abdallah Iddi
Q113483347,Festus Awuah Kwofie,male,1967-01-08,11,,,FESTUS AWUAH KWOFIE.jpg,Festus Awuah Kwofie
Q113483572,Martin Kwaku Adjei-Mensah Korsah,male,1978-04-12,11,,,MARTIN ADJEI-MENSAH KORSAH.jpg,Martin Kwaku Adjei-Mensah Korsah
Q113543383,Kofi Ahenkorah Marfo,male,1968-04-26,11,,,KOFI AHENKORAH MARFO.jpg,Kofi Ahenkorah Marfo
Q113578035,Yao Gomado,male,1966-10-20,11,,,YAO GOMADO.jpg,Yao Gomado
Q113631868,Charles Acheampong,male,1981-05-09,11,,,Charles Acheampong.jpg,Charles Acheampong
Q113639980,Joseph Frempong,male,1974-07-16,11,,,JOSEPH NA FREMPONG.jpg,Joseph Frempong
Q113643608,Frederick Obeng Adom,male,1984-01-11,11,,,FREDERICK OBENG ADOM.jpg,Frederick Obeng Adom
Q113644164,Sylvester Tetteh,male,1977-07-07,11,,,SYLVESTER MATTHEW TETTEH.jpg,Sylvester Tetteh
Q113647952,Joseph Akuerteh,male,1974-08-05,11,,,JOSEPH Akuerteh TETTEY.jpg,Joseph Akuerteh Tettey
Q113657681,Issifu Seidu,male,1969-07-24,11,,,,Issifu Seidu (politician)
Q113662086,Oscar Liwaal,male,1978-05-01,11,,,OSCAR LIWAAL.jpg,Oscar Liwaal
Q113662482,Solomon Kuyon,male,1975-08-28,11,,,Solomon Kuyon.jpg,Solomon Kuyon
Q113687145,Oscar Ofori Larbi,male,,,,,,
Q113687161,Godfred Seidu Jasaw,male,1977-03-14,11,,,,Godfred Seidu Jasaw
Q113708577,Alhassan Tampuli Sulemana,male,1976-05-27,11,,,ALHASSAN TAMPULI SULEMANA.jpg,Alhassan Tampuli Sulemana
Q113773269,Thomas Mbomba,male,1976,9,,,,Thomas Mbomba
Q114339709,Amidu Chinnia Issahaku,,,,,,,
Q114339710,Anthony Mwinkaara Sumah,male,,,,,,Anthony Mwinkaara Sumah
Q114339711,Blsmark Tetteh Nyarko,,,,,,,
Q114339713,Cletus Seidu Dapilah,male,,,,,,Cletus Seidu Dapilah
Q114339714,Daniel Nsala Wakpal,male,1975-03-15,11,,,DANIEL NSALA WAKPAL.jpg,Daniel Nsala Wakpal
Q114339715,Iddriss Jacob Abdulai,,,,,,,
Q114339716,John Kobina Abbam Aboah Sanie,,,,,,,
Q114339718,Michael Okyere Baafl,,,,,,,
Q114339719,Prince Hamidu Armah,,,,,,,
Q114339720,Sampson Tangombu Chiragia,,,,,,,
Q114339721,Samuel Erickson Abakah,,,,,,,
Q114339722,Thomas Adda Dalu,,,,,,,
Q114351027,Joseph Betino,male,1966-08-27,11,,,JOSEPH BETINO.jpg,Joseph Betino
Q1160142,Daniel Botwe,male,1958-02-26,11,,,Dan Botwe.jpg,Dan Botwe
