catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mongolia,President,Natsagiin Bagabandi,Q334679,1997-06-20,2005-06-24,male,1950-04-22,,Natsagiyn Bagabandi 2004.jpg,Natsagiin Bagabandi
Mongolia,President,Nambaryn Enkhbayar,Q54820,2005-06-24,2009-06-18,male,1958-06-01,,Enkbayar.jpg,Nambaryn Enkhbayar
Mongolia,President,Tsakhiagiin Elbegdorj,Q57421,2009-06-18,2017-07-10,male,1963-03-30,,Tsakhiagiin Elbegdor.jpg,Tsakhiagiin Elbegdorj
Mongolia,President,Khaltmaagiin Battulga,Q9122260,2017-07-10,2021-06-25,male,1963-03-03,,Khaltmaagiin Battulga - 2019 (48425595252) (cropped).jpg,Khaltmaagiin Battulga
Mongolia,President,Khurelsukh Ukhnaa,Q27058418,2021-07-10,,male,1968-06-14,,Mongolian Prime Minister Khurelsukh Ukhnaa in 2018.jpg,Ukhnaagiin Khürelsükh
Mongolia,Prime Minister,Rinchinnyamyn Amarjargal,Q1393569,1999-07-30,2000-07-26,male,1961-02-02,,Р.Амаржаргал ажлын өрөөндөө.jpg,Rinchinnyamyn Amarjargal
Mongolia,Prime Minister,Nambaryn Enkhbayar,Q54820,2000-07-26,2004-08-20,male,1958-06-01,,Enkbayar.jpg,Nambaryn Enkhbayar
Mongolia,Prime Minister,Tsakhiagiin Elbegdorj,Q57421,2004-08-20,2006-01-13,male,1963-03-30,,Tsakhiagiin Elbegdor.jpg,Tsakhiagiin Elbegdorj
Mongolia,Prime Minister,Miyeegombyn Enkhbold,Q558683,2006-01-25,2007-11-22,male,1964-07-19,,Miyeegombyn Enkhbold July 2016.jpg,Miyeegombyn Enkhbold
Mongolia,Prime Minister,Sanjaagiin Bayar,Q372131,2009-10-29,2012-08-10,male,1956-03-04,,Sangiyin Bayar.jpg,Sanjaagiin Bayar
Mongolia,Prime Minister,Sükhbaataryn Batbold,Q372202,2009-10-29,2012-08-10,male,1963-06-24,,Sükhbaataryn Batbold (cropped).jpg,Sükhbaataryn Batbold
