id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q1385794,Sok An,male,1950-04-16,11,2017-03-15,11,"Sok An, July 2010.jpg",Sok An
Q160318,Norodom Sihanouk,male,1922-10-31,11,2012-10-15,11,Norodom Sihanouk (1983).jpg,Norodom Sihanouk
Q16190676,Kong Sam Ol,male,1936-11-01,11,,,Kong Sam Ol.jpg,Kong Sam Ol
Q23771428,Prak Sokhon,male,1954-05-03,11,,,Prak Sokhonn-01997.jpg,Prak Sokhonn
Q27119675,Khek Sysoda,male,1935,9,,,,
Q28969538,Bin Chhin,male,1949-08-17,11,,,,Bin Chhin
Q56886833,Ker Viseth,male,,,,,,
Q57319,Norodom Sihamoni,male,1953-05-14,11,,,King Norodom Sihamoni (2019).jpg,Norodom Sihamoni
Q57788,Hun Sen,male,1952-08-05,11,,,Hun Sen (2016) cropped.jpg,Hun Sen
Q6816221,Men Sam An,female,1953-08-15,11,,,,Men Sam An
