id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q105046318,Arnaldo Giuzzio,male,1967-12-27,11,,,Arnaldo Giuzzio (1).jpg,
Q105046995,Oscar Llamosas Diaz,male,,,,,,
Q105954859,Julio Borba,male,1973-05-25,11,,,,
Q106444113,Celina Esther Lezcano,female,1973-10-04,11,,,,
Q108529212,Bernardino Cano Radil,male,1955-11-29,11,2021-09-12,11,,Bernardino Cano Radil
Q108774354,Juan Carlos Galaverna,male,1949-11-18,11,,,,
Q110193987,Cecilia Perez,female,,,,,,
Q110193990,Moses Bertoni,male,,,,,,
Q110194073,Juan Manuel Brunetti,male,,,,,,
Q110194076,Cesar Ariel Oviedo Verdún,male,,,,,,
Q110194078,Carlos Alberto Pereira,male,,,,,,
Q110194080,Fernando Saguier,male,,,,,,
Q110194082,Teresa Martinez Acosta,female,,,,,,
Q110194186,Oscar Rubén Salomón Fernández,male,1957,9,,,,
Q110194351,José Cantero Sienra,male,,,,,,
Q111200944,Federico González,male,,,,,,
Q111352748,Kattya González,female,1977-07-24,11,,,Kattya2022.jpg,
Q112864903,Patrick Kemper,male,,,,,Patrick Kemper.jpg,Patrick Kemper
Q114820869,Salyn Buzarquis,male,1974-11-11,11,,,Salyn.jpg,
Q14627668,Eladio Loizaga,male,1949-03-17,11,,,Eladio Loizaga (cropped).jpg,Eladio Loizaga
Q14657774,Germán Rojas Irigoyen,male,,7,,,Germán Rojas.jpg,Germán Rojas (politician)
Q14661202,Bernardino Soto Estigarribia,male,1952-05-20,11,,,11.27 總統接見「巴拉圭國防部長索多伉儷」 - Flickr id 49130747891.jpg,Bernardino Soto Estigarribia
Q151879,Fernando Lugo,male,1951-05-30,11,,,"Fernando Lugo, 2012.jpg",Fernando Lugo
Q222652,Nicanor Duarte,male,1956-10-11,11,,,Duarte Frutos.jpg,Nicanor Duarte
Q26213978,Carlos Fernández Valdovinos,male,1965-02-09,11,,,Dr. Carlos Fernández Valdovinos.jpg,Carlos Fernández Valdovinos
Q3493305,Luis Castiglioni,male,1962-07-31,11,,,Luis Castiglioni.jpg,Luis Castiglioni
Q438594,Luis Ángel González Macchi,male,1947-12-13,11,,,Gonzalez Macchi 2003.jpg,Luis Ángel González Macchi
Q44074470,Arnoldo Wiens,male,1964-08-19,11,,,ArnoldoWiens.jpg,
Q48136013,Mario Abdo Benítez,male,1971-11-10,11,,,"24 11 2021 Encontro com o Presidente da República do Paraguai, Mario Abdo Benítez (51703646860) (cropped).jpg",Mario Abdo Benítez
Q51885473,Mirta Leonor Gusinky,female,,,,,,
Q51885474,Roberto Ramón Acevedo Quevedo,male,,,,,,
Q51885475,Desirée Graciela Masi Jara,female,,,,,,
Q51885476,Edgar Acosta Alcaráz,male,,,,,,
Q51885477,Perla Teresa Beatriz Acosta de Vázquez,female,,,,,,
Q51885478,José Domingo Adorno Mazacotte,male,,,,,,
Q51885479,Pedro Lorenzo Alliana Rodríguez,male,1974,9,,,,
Q51885480,Eusebio Alvarenga Martínez,male,,,,,,
Q52138237,Hugo Velázquez Moreno,male,1967-07-03,11,,,Hugo Velázquez.jpg,Hugo Velázquez Moreno
Q5391974,Francisco Oviedo,male,1956,9,,,Francisco Oviedo.jpg,Francisco Oviedo
Q55091448,Sandra Quiñonez,female,1968,9,,,Sandra Quinonez Flag.jpg,Sandra Quiñónez
Q57496,Federico Franco,male,1962-07-24,11,,,Federico Franco Paraguay.jpg,Federico Franco
Q5901842,Horacio Cartes,male,1956-07-05,11,,,Horacio Cartes con banda.jpg,Horacio Cartes
Q5928332,Javier Zacarías Irún,male,,7,,,Javier Zacarías Irún.jpg,
Q60902714,Jorge Antonio Brítez González,male,,,,,,
Q60902936,Tito Damian Ibarrola Cano,male,,,,,,
Q84563785,Carla Bacigalupo,female,1973-10-02,11,,,,
Q84564460,Mario Varela,male,,7,,,,
Q94334903,Euclides Acevedo,male,1950-05-13,11,,,Euclides Acevedo.jpg,
Q97182373,Hugo Cáceres,male,,,,,Hugo Cáceres.jpg,
